|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  19.670354   |  -52.063946  |   8.857909   |   8.286234   |  -0.353428   |   0.120682   |
|      1       |  19.670354   |  52.063946   |   8.857909   |   8.286234   |  -0.353428   |   0.120682   |
|      2       |  -0.210734   |  241.311366  |  38.405911   |  38.405897   |   0.000873   |   0.026038   |
|      3       |  -0.210734   | -241.311366  |  38.405911   |  38.405897   |   0.000873   |   0.026038   |
|      4       |  -8.336969   |  140.902763  |  22.464591   |  22.425371   |   0.059065   |   0.044592   |
|      5       |  -8.336969   | -140.902763  |  22.464591   |  22.425371   |   0.059065   |   0.044592   |
|      6       |  -9.741503   | -1691.688340 |  269.245025  |  269.240562  |   0.005758   |   0.003714   |
|      7       |  -9.741503   | 1691.688340  |  269.245025  |  269.240562  |   0.005758   |   0.003714   |
|      8       |  -11.309300  | -1004.465816 |  159.875832  |  159.865700  |   0.011258   |   0.006255   |
|      9       |  -11.309300  | 1004.465816  |  159.875832  |  159.865700  |   0.011258   |   0.006255   |
|      10      |  -12.345033  |  463.316139  |  73.765225   |  73.739054   |   0.026635   |   0.013561   |
|      11      |  -12.345033  | -463.316139  |  73.765225   |  73.739054   |   0.026635   |   0.013561   |
|      12      |  -13.061614  |  960.260262  |  152.844305  |  152.830167  |   0.013601   |   0.006543   |
|      13      |  -13.061614  | -960.260262  |  152.844305  |  152.830167  |   0.013601   |   0.006543   |
|      14      |  -16.424934  |   0.000000   |   2.614109   |   0.000000   |   1.000000   |     inf      |
|      15      | -111.643354  |   0.000000   |  17.768592   |   0.000000   |   1.000000   |     inf      |
|      16      | -343.615311  |   0.000000   |  54.688075   |   0.000000   |   1.000000   |     inf      |
|      17      | -373.130514  | -107.546711  |  61.803099   |  17.116591   |   0.960883   |   0.058423   |
|      18      | -373.130514  |  107.546711  |  61.803099   |  17.116591   |   0.960883   |   0.058423   |
|      19      | -397.224646  | -378.393971  |  87.313483   |  60.223271   |   0.724061   |   0.016605   |
|      20      | -397.224646  |  378.393971  |  87.313483   |  60.223271   |   0.724061   |   0.016605   |
|      21      | -480.407713  | -225.893315  |  84.490045   |  35.952038   |   0.904950   |   0.027815   |
|      22      | -480.407713  |  225.893315  |  84.490045   |  35.952038   |   0.904950   |   0.027815   |
|      23      | -523.422884  |   0.000000   |  83.305339   |   0.000000   |   1.000000   |     inf      |
|      24      | -582.500296  |  83.998381   |  93.666750   |  13.368758   |   0.989762   |   0.074801   |
|      25      | -582.500296  |  -83.998381  |  93.666750   |  13.368758   |   0.989762   |   0.074801   |
|      26      | -745.133460  | -321.344777  |  129.149734  |  51.143610   |   0.918249   |   0.019553   |
|      27      | -745.133460  |  321.344777  |  129.149734  |  51.143610   |   0.918249   |   0.019553   |
|      28      | -793.888829  |  -39.175610  |  126.505075  |   6.234992   |   0.998785   |   0.160385   |
|      29      | -793.888829  |  39.175610   |  126.505075  |   6.234992   |   0.998785   |   0.160385   |
|      30      | -1260.523173 |  54.163539   |  200.803614  |   8.620395   |   0.999078   |   0.116004   |
|      31      | -1260.523173 |  -54.163539  |  200.803614  |   8.620395   |   0.999078   |   0.116004   |
|      32      | -1336.016555 |  -0.000000   |  212.633639  |   0.000000   |   1.000000   |     inf      |
|      33      | -2005.904279 | -431.082232  |  326.538623  |  68.608868   |   0.977678   |   0.014575   |
|      34      | -2005.904279 |  431.082232  |  326.538623  |  68.608868   |   0.977678   |   0.014575   |
|      35      | -2297.622094 | -182.356382  |  366.827843  |  29.022920   |   0.996865   |   0.034456   |
|      36      | -2297.622094 |  182.356382  |  366.827843  |  29.022920   |   0.996865   |   0.034456   |
|      37      | -4134.068760 |   0.000000   |  657.957478  |   0.000000   |   1.000000   |     inf      |
|      38      | -4490.264571 | -320.606973  |  716.467133  |  51.026185   |   0.997461   |   0.019598   |
|      39      | -4490.264571 |  320.606973  |  716.467133  |  51.026185   |   0.997461   |   0.019598   |
|      40      | -7177.123144 |   0.000000   | 1142.274626  |   0.000000   |   1.000000   |     inf      |
|      41      |-11476.039931 |   0.000000   | 1826.468482  |   0.000000   |   1.000000   |     inf      |
|      42      |-16570.777089 |   0.000000   | 2637.321085  |   0.000000   |   1.000000   |     inf      |
|      43      |-20134.195121 |  -0.000000   | 3204.456679  |   0.000000   |   1.000000   |     inf      |
|      44      |-29567.079356 | 60318.578949 | 10691.307369 | 9600.000000  |   0.440147   |   0.000104   |
|      45      |-30650.525869 |  -0.000000   | 4878.182700  |   0.000000   |   1.000000   |     inf      |
|      46      |-31688.704976 |-60318.578949 | 10844.170100 | 9600.000000  |   0.465081   |   0.000104   |
|      47      |-32472.679184 | 46609.771761 | 9040.989431  | 7418.175572  |   0.571640   |   0.000135   |
