|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.965557   |   4.450857   |   4.450857   |  -0.000000   |   0.224676   |
|      1       |   0.000000   |  27.965586   |   4.450861   |   4.450861   |  -0.000000   |   0.224676   |
|      2       |   0.000000   |  185.536983  |  29.529128   |  29.529128   |  -0.000000   |   0.033865   |
|      3       |   0.000000   |  185.537013  |  29.529133   |  29.529133   |  -0.000000   |   0.033865   |
|      4       |   0.000000   |  261.004615  |  41.540175   |  41.540175   |  -0.000000   |   0.024073   |
|      5       |   0.000000   |  261.004751  |  41.540196   |  41.540196   |  -0.000000   |   0.024073   |
|      6       |   0.000000   |  531.330456  |  84.563868   |  84.563868   |  -0.000000   |   0.011825   |
|      7       |   0.000000   |  531.330485  |  84.563873   |  84.563873   |  -0.000000   |   0.011825   |
|      8       |   0.000000   |  712.171906  |  113.345679  |  113.345679  |  -0.000000   |   0.008823   |
|      9       |   0.000000   |  712.171994  |  113.345693  |  113.345693  |  -0.000000   |   0.008823   |
|      10      |   0.000000   | 1010.461569  |  160.819954  |  160.819954  |  -0.000000   |   0.006218   |
|      11      |   0.000000   | 1010.461673  |  160.819970  |  160.819970  |  -0.000000   |   0.006218   |
|      12      |   0.000000   | 1048.797475  |  166.921302  |  166.921302  |  -0.000000   |   0.005991   |
|      13      |   0.000000   | 1048.797491  |  166.921305  |  166.921305  |  -0.000000   |   0.005991   |
|      14      |   0.000000   | 1727.159399  |  274.885956  |  274.885956  |  -0.000000   |   0.003638   |
|      15      |   0.000000   | 1727.159412  |  274.885958  |  274.885958  |  -0.000000   |   0.003638   |
|      16      |   0.000000   | 1862.825030  |  296.477812  |  296.477812  |  -0.000000   |   0.003373   |
|      17      |   0.000000   | 1862.825051  |  296.477815  |  296.477815  |  -0.000000   |   0.003373   |
|      18      |   0.000000   | 2556.289531  |  406.846115  |  406.846115  |  -0.000000   |   0.002458   |
|      19      |   0.000000   | 2556.289555  |  406.846119  |  406.846119  |  -0.000000   |   0.002458   |
|==============|==============|==============|==============|==============|==============|==============|
