|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -0.014005   |  684.256786  |  108.902850  |  108.902850  |   0.000020   |   0.009182   |
|      1       |  -0.014005   | -684.256786  |  108.902850  |  108.902850  |   0.000020   |   0.009182   |
|      2       |  -2.444057   | -215.286006  |  34.266040   |  34.263832   |   0.011352   |   0.029185   |
|      3       |  -2.444057   |  215.286006  |  34.266040   |  34.263832   |   0.011352   |   0.029185   |
|      4       |  -8.287917   | 1790.188607  |  284.920419  |  284.917366  |   0.004630   |   0.003510   |
|      5       |  -8.287917   | -1790.188607 |  284.920419  |  284.917366  |   0.004630   |   0.003510   |
|      6       |  -9.198853   | -1091.878659 |  173.784053  |  173.777886  |   0.008424   |   0.005754   |
|      7       |  -9.198853   | 1091.878659  |  173.784053  |  173.777886  |   0.008424   |   0.005754   |
|      8       |  -11.367512  |  551.370064  |  87.771919   |  87.753271   |   0.020612   |   0.011396   |
|      9       |  -11.367512  | -551.370064  |  87.771919   |  87.753271   |   0.020612   |   0.011396   |
|      10      |  -14.259583  |  139.519009  |  22.320815   |  22.205140   |   0.101676   |   0.045035   |
|      11      |  -14.259583  | -139.519009  |  22.320815   |  22.205140   |   0.101676   |   0.045035   |
|      12      |  -22.500127  |   0.000000   |   3.581006   |   0.000000   |   1.000000   |     inf      |
|      13      |  -22.881100  |  994.034062  |  158.247342  |  158.205435  |   0.023012   |   0.006321   |
|      14      |  -22.881100  | -994.034062  |  158.247342  |  158.205435  |   0.023012   |   0.006321   |
|      15      |  -45.736783  |  -0.000000   |   7.279235   |   0.000000   |   1.000000   |     inf      |
|      16      | -182.410248  |   0.000000   |  29.031493   |   0.000000   |   1.000000   |     inf      |
|      17      | -265.214585  |  289.905947  |  62.534777   |  46.139964   |   0.674988   |   0.021673   |
|      18      | -265.214585  | -289.905947  |  62.534777   |  46.139964   |   0.674988   |   0.021673   |
|      19      | -269.573552  |   0.000000   |  42.903963   |   0.000000   |   1.000000   |     inf      |
|      20      | -297.424045  |  116.045299  |  50.811963   |  18.469183   |   0.931602   |   0.054144   |
|      21      | -297.424045  | -116.045299  |  50.811963   |  18.469183   |   0.931602   |   0.054144   |
|      22      | -353.428938  |  -0.000000   |  56.249963   |   0.000000   |   1.000000   |     inf      |
|      23      | -421.485690  |  312.299467  |  83.489040   |  49.704004   |   0.803477   |   0.020119   |
|      24      | -421.485690  | -312.299467  |  83.489040   |  49.704004   |   0.803477   |   0.020119   |
|      25      | -562.598437  |   0.000000   |  89.540322   |   0.000000   |   1.000000   |     inf      |
|      26      | -754.587973  |   0.000000   |  120.096406  |   0.000000   |   1.000000   |     inf      |
|      27      | -874.732129  |  -0.000000   |  139.217942  |   0.000000   |   1.000000   |     inf      |
|      28      | -1153.165127 |  -0.000000   |  183.531930  |   0.000000   |   1.000000   |     inf      |
|      29      | -1193.114794 |  -0.000000   |  189.890117  |   0.000000   |   1.000000   |     inf      |
|      30      | -1453.007869 |  -20.167526  |  231.275659  |   3.209762   |   0.999904   |   0.311550   |
|      31      | -1453.007869 |  20.167526   |  231.275659  |   3.209762   |   0.999904   |   0.311550   |
|      32      | -1698.641584 |   0.000000   |  270.347205  |   0.000000   |   1.000000   |     inf      |
|      33      | -2159.653223 |  -0.000000   |  343.719486  |   0.000000   |   1.000000   |     inf      |
|      34      | -2642.896139 |  -0.000000   |  420.629985  |   0.000000   |   1.000000   |     inf      |
|      35      | -3208.409312 |  -0.000000   |  510.634201  |   0.000000   |   1.000000   |     inf      |
|      36      | -4163.455055 |   0.000000   |  662.634452  |   0.000000   |   1.000000   |     inf      |
|      37      | -4607.136610 |   0.000000   |  733.248565  |   0.000000   |   1.000000   |     inf      |
|      38      | -5685.413847 |  361.421470  |  906.688210  |  57.522014   |   0.997986   |   0.017385   |
|      39      | -5685.413847 | -361.421470  |  906.688210  |  57.522014   |   0.997986   |   0.017385   |
|      40      | -9162.694900 |  -0.000000   | 1458.288185  |   0.000000   |   1.000000   |     inf      |
|      41      |-20520.600401 |-39850.203481 | 7133.859588  | 6342.356867  |   0.457810   |   0.000158   |
|      42      |-20520.600401 | 39850.203481 | 7133.859588  | 6342.356867  |   0.457810   |   0.000158   |
|      43      |-20748.677820 |  -0.000000   | 3302.254638  |   0.000000   |   1.000000   |     inf      |
|      44      |-21384.958976 |-40715.040791 | 7319.450903  | 6480.000000  |   0.464997   |   0.000154   |
|      45      |-22417.847474 |-30581.601638 | 6034.878098  | 4867.213068  |   0.591215   |   0.000205   |
|      46      |-22417.847474 | 30581.601638 | 6034.878098  | 4867.213068  |   0.591215   |   0.000205   |
|      47      |-24055.599217 |  -0.000000   | 3828.567524  |   0.000000   |   1.000000   |     inf      |
