|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.977256   |   4.452719   |   4.452719   |  -0.000000   |   0.224582   |
|      1       |   0.000000   |  27.987619   |   4.454368   |   4.454368   |  -0.000000   |   0.224499   |
|      2       |   0.000000   |  185.463886  |  29.517494   |  29.517494   |  -0.000000   |   0.033878   |
|      3       |   0.000000   |  185.474277  |  29.519148   |  29.519148   |  -0.000000   |   0.033876   |
|      4       |   0.000000   |  258.607520  |  41.158665   |  41.158665   |  -0.000000   |   0.024296   |
|      5       |   0.000000   |  258.622873  |  41.161109   |  41.161109   |  -0.000000   |   0.024295   |
|      6       |   0.000000   |  530.792316  |  84.478221   |  84.478221   |  -0.000000   |   0.011837   |
|      7       |   0.000000   |  530.803382  |  84.479982   |  84.479982   |  -0.000000   |   0.011837   |
|      8       |   0.000000   |  639.137176  |  101.721841  |  101.721841  |  -0.000000   |   0.009831   |
|      9       |   0.000000   |  639.210520  |  101.733514  |  101.733514  |  -0.000000   |   0.009830   |
|      10      |   0.000000   | 1048.017122  |  166.797105  |  166.797105  |  -0.000000   |   0.005995   |
|      11      |   0.000000   | 1048.028402  |  166.798901  |  166.798901  |  -0.000000   |   0.005995   |
|      12      |   0.000000   | 1095.527921  |  174.358684  |  174.358684  |  -0.000000   |   0.005735   |
|      13      |   0.000000   | 1095.618880  |  174.373161  |  174.373161  |  -0.000000   |   0.005735   |
|      14      |   0.000000   | 1726.708869  |  274.814252  |  274.814252  |  -0.000000   |   0.003639   |
|      15      |   0.000000   | 1726.720361  |  274.816081  |  274.816081  |  -0.000000   |   0.003639   |
|      16      |   0.000000   | 1909.671880  |  303.933719  |  303.933719  |  -0.000000   |   0.003290   |
|      17      |   0.000000   | 1909.726087  |  303.942347  |  303.942347  |  -0.000000   |   0.003290   |
|      18      |   0.000000   | 2555.666674  |  406.746984  |  406.746984  |  -0.000000   |   0.002459   |
|      19      |   0.000000   | 2555.678694  |  406.748897  |  406.748897  |  -0.000000   |   0.002459   |
|==============|==============|==============|==============|==============|==============|==============||==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.974292   |   4.452247   |   4.452247   |  -0.000000   |   0.224606   |
|      1       |   0.000000   |  27.975537   |   4.452445   |   4.452445   |  -0.000000   |   0.224596   |
|      2       |   0.000000   |  185.533087  |  29.528508   |  29.528508   |  -0.000000   |   0.033866   |
|      3       |   0.000000   |  185.534832  |  29.528786   |  29.528786   |  -0.000000   |   0.033865   |
|      4       |   0.000000   |  260.823954  |  41.511422   |  41.511422   |  -0.000000   |   0.024090   |
|      5       |   0.000000   |  260.832007  |  41.512703   |  41.512703   |  -0.000000   |   0.024089   |
|      6       |   0.000000   |  531.200555  |  84.543194   |  84.543194   |  -0.000000   |   0.011828   |
|      7       |   0.000000   |  531.202170  |  84.543451   |  84.543451   |  -0.000000   |   0.011828   |
|      8       |   0.000000   |  701.990347  |  111.725234  |  111.725234  |  -0.000000   |   0.008951   |
|      9       |   0.000000   |  701.992239  |  111.725535  |  111.725535  |  -0.000000   |   0.008951   |
|      10      |   0.000000   | 1020.925468  |  162.485335  |  162.485335  |  -0.000000   |   0.006154   |
|      11      |   0.000000   | 1020.926158  |  162.485445  |  162.485445  |  -0.000000   |   0.006154   |
|      12      |   0.000000   | 1048.678386  |  166.902349  |  166.902349  |  -0.000000   |   0.005992   |
|      13      |   0.000000   | 1048.679931  |  166.902595  |  166.902595  |  -0.000000   |   0.005992   |
|      14      |   0.000000   | 1727.140392  |  274.882931  |  274.882931  |  -0.000000   |   0.003638   |
|      15      |   0.000000   | 1727.141922  |  274.883174  |  274.883174  |  -0.000000   |   0.003638   |
|      16      |   0.000000   | 1868.891526  |  297.443325  |  297.443325  |  -0.000000   |   0.003362   |
|      17      |   0.000000   | 1868.892346  |  297.443455  |  297.443455  |  -0.000000   |   0.003362   |
|      18      |   0.000000   | 2556.203222  |  406.832378  |  406.832378  |  -0.000000   |   0.002458   |
|      19      |   0.000000   | 2556.204914  |  406.832648  |  406.832648  |  -0.000000   |   0.002458   |
|==============|==============|==============|==============|==============|==============|==============|
