|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.925027   |   4.444406   |   4.444406   |  -0.000000   |   0.225002   |
|      1       |   0.000000   |  28.005912   |   4.457279   |   4.457279   |  -0.000000   |   0.224352   |
|      2       |   0.000000   |  162.280595  |  25.827759   |  25.827759   |  -0.000000   |   0.038718   |
|      3       |   0.000000   |  162.561320  |  25.872438   |  25.872438   |  -0.000000   |   0.038651   |
|      4       |   0.000000   |  182.159523  |  28.991589   |  28.991589   |  -0.000000   |   0.034493   |
|      5       |   0.000000   |  182.248688  |  29.005780   |  29.005780   |  -0.000000   |   0.034476   |
|      6       |   0.000000   |  355.414487  |  56.565972   |  56.565972   |  -0.000000   |   0.017678   |
|      7       |   0.000000   |  355.440700  |  56.570144   |  56.570144   |  -0.000000   |   0.017677   |
|      8       |   0.000000   |  512.671111  |  81.594141   |  81.594141   |  -0.000000   |   0.012256   |
|      9       |   0.000000   |  512.758654  |  81.608074   |  81.608074   |  -0.000000   |   0.012254   |
|      10      |   0.000000   | 1024.737481  |  163.092035  |  163.092035  |  -0.000000   |   0.006132   |
|      11      |   0.000000   | 1024.824503  |  163.105885  |  163.105885  |  -0.000000   |   0.006131   |
|      12      |   0.000000   | 1309.655589  |  208.438161  |  208.438161  |  -0.000000   |   0.004798   |
|      13      |   0.000000   | 1309.721370  |  208.448630  |  208.448630  |  -0.000000   |   0.004797   |
|      14      |   0.000000   | 1700.797979  |  270.690406  |  270.690406  |  -0.000000   |   0.003694   |
|      15      |   0.000000   | 1700.884662  |  270.704202  |  270.704202  |  -0.000000   |   0.003694   |
|      16      |   0.000000   | 2293.200999  |  364.974274  |  364.974274  |  -0.000000   |   0.002740   |
|      17      |   0.000000   | 2293.257529  |  364.983271  |  364.983271  |  -0.000000   |   0.002740   |
|      18      |   0.000000   | 2529.245540  |  402.541930  |  402.541930  |  -0.000000   |   0.002484   |
|      19      |   0.000000   | 2529.329761  |  402.555334  |  402.555334  |  -0.000000   |   0.002484   |
|==============|==============|==============|==============|==============|==============|==============|
