|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  28.323578   |   4.507837   |   4.507837   |  -0.000000   |   0.221836   |
|      1       |   0.000000   |  28.346018   |   4.511409   |   4.511409   |  -0.000000   |   0.221660   |
|      2       |   0.000000   |  189.277335  |  30.124423   |  30.124423   |  -0.000000   |   0.033196   |
|      3       |   0.000000   |  189.300994  |  30.128189   |  30.128189   |  -0.000000   |   0.033192   |
|      4       |   0.000000   |  221.881926  |  35.313605   |  35.313605   |  -0.000000   |   0.028318   |
|      5       |   0.000000   |  221.985157  |  35.330035   |  35.330035   |  -0.000000   |   0.028305   |
|      6       |   0.000000   |  410.187990  |  65.283446   |  65.283446   |  -0.000000   |   0.015318   |
|      7       |   0.000000   |  410.191260  |  65.283967   |  65.283967   |  -0.000000   |   0.015318   |
|      8       |   0.000000   |  547.369824  |  87.116613   |  87.116613   |  -0.000000   |   0.011479   |
|      9       |   0.000000   |  547.390951  |  87.119976   |  87.119976   |  -0.000000   |   0.011478   |
|      10      |   0.000000   | 1085.123061  |  172.702699  |  172.702699  |  -0.000000   |   0.005790   |
|      11      |   0.000000   | 1085.142619  |  172.705812  |  172.705812  |  -0.000000   |   0.005790   |
|      12      |   0.000000   | 1354.768265  |  215.618066  |  215.618066  |  -0.000000   |   0.004638   |
|      13      |   0.000000   | 1354.772766  |  215.618783  |  215.618783  |  -0.000000   |   0.004638   |
|      14      |   0.000000   | 1794.549360  |  285.611401  |  285.611401  |  -0.000000   |   0.003501   |
|      15      |   0.000000   | 1794.568608  |  285.614465  |  285.614465  |  -0.000000   |   0.003501   |
|      16      |   0.000000   | 2360.259613  |  375.646984  |  375.646984  |  -0.000000   |   0.002662   |
|      17      |   0.000000   | 2360.261392  |  375.647267  |  375.647267  |  -0.000000   |   0.002662   |
|      18      |   0.000000   | 2659.673367  |  423.300163  |  423.300163  |  -0.000000   |   0.002362   |
|      19      |   0.000000   | 2659.692827  |  423.303261  |  423.303261  |  -0.000000   |   0.002362   |
|==============|==============|==============|==============|==============|==============|==============|
