#tstep,        time,  Ref. state,       state,    Pcontrol,    Icontrol,    Dcontrol,   D2control,       noise,     capping,         raw,     control
    28,4.455877e-03,0.000000e+00,4.428942e-03,-1.107236e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.341143e-04,-1.107236e-04
    29,4.615015e-03,0.000000e+00,4.732057e-03,-1.183014e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-3.450183e-04,-1.183014e-04
    30,4.774153e-03,0.000000e+00,5.574351e-03,-1.393588e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.701971e-04,-1.393588e-04
    31,4.933292e-03,0.000000e+00,6.105062e-03,-1.526265e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.883023e-04,-1.526265e-04
    32,5.092430e-03,0.000000e+00,6.828328e-03,-1.707082e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-4.115438e-04,-1.707082e-04
    33,5.251569e-03,0.000000e+00,7.688516e-03,-1.922129e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-4.387266e-04,-1.922129e-04
    34,5.410707e-03,0.000000e+00,8.292702e-03,-2.073175e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.602070e-04,-2.073175e-04
    35,5.569846e-03,0.000000e+00,9.261177e-03,-2.315294e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-4.917745e-04,-2.315294e-04
    36,5.728984e-03,0.000000e+00,1.008016e-02,-2.520041e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.207250e-04,-2.520041e-04
    37,5.888123e-03,0.000000e+00,1.082506e-02,-2.706265e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.485382e-04,-2.706265e-04
    38,6.047261e-03,0.000000e+00,1.186995e-02,-2.967487e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.846483e-04,-2.967487e-04
    39,6.206400e-03,0.000000e+00,1.260795e-02,-3.151987e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.141764e-04,-3.151987e-04
    40,6.365538e-03,0.000000e+00,1.349887e-02,-3.374717e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-6.485797e-04,-3.374717e-04
    41,6.524676e-03,0.000000e+00,1.448276e-02,-3.620691e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-6.864653e-04,-3.620691e-04
    42,6.683815e-03,0.000000e+00,1.522142e-02,-3.805354e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.193662e-04,-3.805354e-04
    43,6.842953e-03,0.000000e+00,1.623917e-02,-4.059793e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-7.603299e-04,-4.059793e-04
    44,7.002092e-03,0.000000e+00,1.706546e-02,-4.266366e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.974706e-04,-4.266366e-04
    45,7.161230e-03,0.000000e+00,1.776181e-02,-4.440453e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.321877e-04,-4.440453e-04
    46,7.320369e-03,0.000000e+00,1.861709e-02,-4.654273e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.718458e-04,-4.654273e-04
    47,7.479507e-03,0.000000e+00,1.905701e-02,-4.764251e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.018726e-04,-4.764251e-04
    48,7.638646e-03,0.000000e+00,1.943195e-02,-4.857987e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.305279e-04,-4.857987e-04
    49,7.797784e-03,0.000000e+00,1.961910e-02,-4.904774e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.546051e-04,-4.904774e-04
    50,7.956922e-03,0.000000e+00,1.929474e-02,-4.823685e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.657164e-04,-4.823685e-04
    51,8.116061e-03,0.000000e+00,1.895554e-02,-4.738884e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.760023e-04,-4.738884e-04
    52,8.275199e-03,0.000000e+00,1.827856e-02,-4.569639e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.773376e-04,-4.569639e-04
    53,8.434338e-03,0.000000e+00,1.740406e-02,-4.351016e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.728962e-04,-4.351016e-04
    54,8.593476e-03,0.000000e+00,1.668162e-02,-4.170405e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.713083e-04,-4.170405e-04
    55,8.752615e-03,0.000000e+00,1.574299e-02,-3.935748e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.635031e-04,-3.935748e-04
    56,8.911753e-03,0.000000e+00,1.497443e-02,-3.743607e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.591971e-04,-3.743607e-04
    57,9.070892e-03,0.000000e+00,1.427995e-02,-3.569988e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.560576e-04,-3.569988e-04
    58,9.230030e-03,0.000000e+00,1.334574e-02,-3.336434e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.462751e-04,-3.336434e-04
    59,9.389169e-03,0.000000e+00,1.255496e-02,-3.138741e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.394070e-04,-3.138741e-04
    60,9.548307e-03,0.000000e+00,1.161919e-02,-2.904798e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.279971e-04,-2.904798e-04
    61,9.707445e-03,0.000000e+00,1.063529e-02,-2.658822e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.141983e-04,-2.658822e-04
    62,9.866584e-03,0.000000e+00,9.845261e-03,-2.461315e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.042195e-04,-2.461315e-04
    63,1.002572e-02,0.000000e+00,8.869416e-03,-2.217354e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.886510e-04,-2.217354e-04
    64,1.018486e-02,0.000000e+00,7.979538e-03,-1.994884e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.740259e-04,-1.994884e-04
    65,1.034400e-02,0.000000e+00,7.122543e-03,-1.780636e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.590160e-04,-1.780636e-04
    66,1.050314e-02,0.000000e+00,6.112424e-03,-1.528106e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.392557e-04,-1.528106e-04
    67,1.066228e-02,0.000000e+00,5.317856e-03,-1.329464e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.243909e-04,-1.329464e-04
    68,1.082141e-02,0.000000e+00,4.526922e-03,-1.131731e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.091299e-04,-1.131731e-04
    69,1.098055e-02,0.000000e+00,3.813035e-03,-9.532587e-05,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-7.948406e-04,-9.532587e-05
    70,1.113969e-02,0.000000e+00,3.378216e-03,-8.445541e-05,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-7.867693e-04,-8.445541e-05
    71,1.129883e-02,0.000000e+00,2.971077e-03,-7.427693e-05,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.793353e-04,-7.427693e-05
    72,1.145797e-02,0.000000e+00,2.845513e-03,-7.113782e-05,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-7.790766e-04,-7.113782e-05
    73,1.161711e-02,0.000000e+00,2.951156e-03,-7.377891e-05,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-7.845872e-04,-7.377891e-05
    74,1.177625e-02,0.000000e+00,3.110293e-03,-7.775732e-05,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.915419e-04,-7.775732e-05
    75,1.193538e-02,0.000000e+00,3.522172e-03,-8.805430e-05,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.052473e-04,-8.805430e-05
    76,1.209452e-02,0.000000e+00,3.898310e-03,-9.745775e-05,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.186285e-04,-9.745775e-05
    77,1.225366e-02,0.000000e+00,4.196956e-03,-1.049239e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.304872e-04,-1.049239e-04
    78,1.241280e-02,0.000000e+00,4.507316e-03,-1.126829e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.429212e-04,-1.126829e-04
    79,1.257194e-02,0.000000e+00,4.630824e-03,-1.157706e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.507941e-04,-1.157706e-04
    80,1.273108e-02,0.000000e+00,4.764424e-03,-1.191106e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.589409e-04,-1.191106e-04
    81,1.289021e-02,0.000000e+00,4.868557e-03,-1.217139e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.665502e-04,-1.217139e-04
    82,1.304935e-02,0.000000e+00,4.883248e-03,-1.220812e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.722274e-04,-1.220812e-04
    83,1.320849e-02,0.000000e+00,5.037518e-03,-1.259379e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.817127e-04,-1.259379e-04
    84,1.336763e-02,0.000000e+00,5.162099e-03,-1.290525e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.907638e-04,-1.290525e-04
    85,1.352677e-02,0.000000e+00,5.255773e-03,-1.313943e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.992734e-04,-1.313943e-04
    86,1.368591e-02,0.000000e+00,5.356574e-03,-1.339144e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.080736e-04,-1.339144e-04
    87,1.384505e-02,0.000000e+00,5.324115e-03,-1.331029e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.136832e-04,-1.331029e-04
    88,1.400418e-02,0.000000e+00,5.342413e-03,-1.335603e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.208662e-04,-1.335603e-04
    89,1.416332e-02,0.000000e+00,5.356988e-03,-1.339247e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.282371e-04,-1.339247e-04
    90,1.432246e-02,0.000000e+00,5.267379e-03,-1.316845e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.329729e-04,-1.316845e-04
    91,1.448160e-02,0.000000e+00,5.163068e-03,-1.290767e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.370902e-04,-1.290767e-04
    92,1.464074e-02,0.000000e+00,4.893265e-03,-1.223316e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.368127e-04,-1.223316e-04
    93,1.479988e-02,0.000000e+00,4.489669e-03,-1.122417e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.328918e-04,-1.122417e-04
    94,1.495901e-02,0.000000e+00,3.968051e-03,-9.920129e-05,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.255844e-04,-9.920129e-05
    95,1.511815e-02,0.000000e+00,3.235485e-03,-8.088713e-05,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.122374e-04,-8.088713e-05
    96,1.527729e-02,0.000000e+00,2.447173e-03,-6.117934e-05,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.964047e-04,-6.117934e-05
    97,1.543643e-02,0.000000e+00,1.572117e-03,-3.930294e-05,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.772446e-04,-3.930294e-05
    98,1.559557e-02,0.000000e+00,6.193602e-04,-1.548401e-05,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.550530e-04,-1.548401e-05
    99,1.575471e-02,0.000000e+00,-2.545483e-04,6.363708e-06,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.337657e-04,6.363708e-06
   100,1.591384e-02,0.000000e+00,-1.080410e-03,2.701026e-05,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-8.126178e-04,2.701026e-05
   101,1.607298e-02,0.000000e+00,-1.776859e-03,4.442147e-05,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-7.938072e-04,4.442147e-05
   102,1.623212e-02,0.000000e+00,-2.342867e-03,5.857167e-05,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-7.777129e-04,5.857167e-05
   103,1.639126e-02,0.000000e+00,-2.868555e-03,7.171387e-05,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.624028e-04,7.171387e-05
   104,1.655040e-02,0.000000e+00,-3.315640e-03,8.289100e-05,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-7.488458e-04,8.289100e-05
   105,1.670954e-02,0.000000e+00,-3.796875e-03,9.492188e-05,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.338182e-04,9.492188e-05
   106,1.686868e-02,0.000000e+00,-4.326214e-03,1.081553e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.165384e-04,1.081553e-04
   107,1.702781e-02,0.000000e+00,-4.825999e-03,1.206500e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-6.991281e-04,1.206500e-04
   108,1.718695e-02,0.000000e+00,-5.333670e-03,1.333418e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.811668e-04,1.333418e-04
   109,1.734609e-02,0.000000e+00,-5.774514e-03,1.443629e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-6.645360e-04,1.443629e-04
   110,1.750523e-02,0.000000e+00,-6.151766e-03,1.537942e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-6.487060e-04,1.537942e-04
   111,1.766437e-02,0.000000e+00,-6.486336e-03,1.621584e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-6.331965e-04,1.621584e-04
   112,1.782351e-02,0.000000e+00,-6.716644e-03,1.679161e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-6.201506e-04,1.679161e-04
   113,1.798264e-02,0.000000e+00,-6.917097e-03,1.729274e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.079389e-04,1.729274e-04
   114,1.814178e-02,0.000000e+00,-7.067981e-03,1.766995e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.968294e-04,1.766995e-04
   115,1.830092e-02,0.000000e+00,-7.095364e-03,1.773841e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.885776e-04,1.773841e-04
   116,1.846006e-02,0.000000e+00,-6.989503e-03,1.747376e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.837081e-04,1.747376e-04
   117,1.861920e-02,0.000000e+00,-6.708812e-03,1.677203e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.836313e-04,1.677203e-04
   118,1.877834e-02,0.000000e+00,-6.325513e-03,1.581378e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.867034e-04,1.581378e-04
   119,1.893748e-02,0.000000e+00,-5.889113e-03,1.472278e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.916600e-04,1.472278e-04
   120,1.909661e-02,0.000000e+00,-5.422073e-03,1.355518e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.979360e-04,1.355518e-04
   121,1.925575e-02,0.000000e+00,-5.016029e-03,1.254007e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.032104e-04,1.254007e-04
   122,1.941489e-02,0.000000e+00,-4.661583e-03,1.165396e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.075947e-04,1.165396e-04
   123,1.957403e-02,0.000000e+00,-4.385167e-03,1.096292e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.103047e-04,1.096292e-04
   124,1.973317e-02,0.000000e+00,-4.214893e-03,1.053723e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.105279e-04,1.053723e-04
   125,1.989231e-02,0.000000e+00,-4.121632e-03,1.030408e-04,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.089191e-04,1.030408e-04
   126,2.005144e-02,0.000000e+00,-4.128312e-03,1.032078e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.047354e-04,1.032078e-04
   127,2.021058e-02,0.000000e+00,-4.141886e-03,1.035471e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-6.001831e-04,1.035471e-04
   128,2.036972e-02,0.000000e+00,-4.104315e-03,1.026079e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.968467e-04,1.026079e-04
   129,2.052886e-02,0.000000e+00,-4.036991e-03,1.009248e-04,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.944288e-04,1.009248e-04
   130,2.068800e-02,0.000000e+00,-3.906935e-03,9.767338e-05,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.939020e-04,9.767338e-05
   131,2.084714e-02,0.000000e+00,-3.799477e-03,9.498694e-05,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.929826e-04,9.498694e-05
   132,2.100628e-02,0.000000e+00,-3.731815e-03,9.329538e-05,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.909551e-04,9.329538e-05
   133,2.116541e-02,0.000000e+00,-3.678411e-03,9.196027e-05,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.884761e-04,9.196027e-05
   134,2.132455e-02,0.000000e+00,-3.708521e-03,9.271303e-05,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.839003e-04,9.271303e-05
   135,2.148369e-02,0.000000e+00,-3.758714e-03,9.396785e-05,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.786695e-04,9.396785e-05
   136,2.164283e-02,0.000000e+00,-3.845364e-03,9.613410e-05,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.723717e-04,9.613410e-05
   137,2.180197e-02,0.000000e+00,-4.011543e-03,1.002886e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.640651e-04,1.002886e-04
   138,2.196111e-02,0.000000e+00,-4.192550e-03,1.048137e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.553147e-04,1.048137e-04
   139,2.212024e-02,0.000000e+00,-4.469085e-03,1.117271e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.439270e-04,1.117271e-04
   140,2.227938e-02,0.000000e+00,-4.824704e-03,1.206176e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.301838e-04,1.206176e-04
   141,2.243852e-02,0.000000e+00,-5.218428e-03,1.304607e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.148888e-04,1.304607e-04
   142,2.259766e-02,0.000000e+00,-5.690619e-03,1.422655e-04,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.967280e-04,1.422655e-04
   143,2.275680e-02,0.000000e+00,-6.087902e-03,1.521976e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-4.796343e-04,1.521976e-04
   144,2.291594e-02,0.000000e+00,-6.383401e-03,1.595850e-04,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-4.647343e-04,1.595850e-04
