|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.965613   |   4.450866   |   4.450866   |  -0.000000   |   0.224675   |
|      1       |   0.000000   |  27.965614   |   4.450866   |   4.450866   |  -0.000000   |   0.224675   |
|      2       |   0.000000   |  185.539279  |  29.529493   |  29.529493   |  -0.000000   |   0.033864   |
|      3       |   0.000000   |  185.539280  |  29.529494   |  29.529494   |  -0.000000   |   0.033864   |
|      4       |   0.000000   |  261.051833  |  41.547690   |  41.547690   |  -0.000000   |   0.024069   |
|      5       |   0.000000   |  261.051836  |  41.547690   |  41.547690   |  -0.000000   |   0.024069   |
|      6       |   0.000000   |  531.349318  |  84.566870   |  84.566870   |  -0.000000   |   0.011825   |
|      7       |   0.000000   |  531.349319  |  84.566871   |  84.566871   |  -0.000000   |   0.011825   |
|      8       |   0.000000   |  714.349548  |  113.692262  |  113.692262  |  -0.000000   |   0.008796   |
|      9       |   0.000000   |  714.349549  |  113.692262  |  113.692262  |  -0.000000   |   0.008796   |
|      10      |   0.000000   | 1007.878833  |  160.408898  |  160.408898  |  -0.000000   |   0.006234   |
|      11      |   0.000000   | 1007.878837  |  160.408899  |  160.408899  |  -0.000000   |   0.006234   |
|      12      |   0.000000   | 1048.870099  |  166.932861  |  166.932861  |  -0.000000   |   0.005990   |
|      13      |   0.000000   | 1048.870100  |  166.932861  |  166.932861  |  -0.000000   |   0.005990   |
|      14      |   0.000000   | 1727.151282  |  274.884664  |  274.884664  |  -0.000000   |   0.003638   |
|      15      |   0.000000   | 1727.151282  |  274.884664  |  274.884664  |  -0.000000   |   0.003638   |
|      16      |   0.000000   | 1861.881796  |  296.327691  |  296.327691  |  -0.000000   |   0.003375   |
|      17      |   0.000000   | 1861.881797  |  296.327691  |  296.327691  |  -0.000000   |   0.003375   |
|      18      |   0.000000   | 2556.301426  |  406.848008  |  406.848008  |  -0.000000   |   0.002458   |
|      19      |   0.000000   | 2556.301427  |  406.848008  |  406.848008  |  -0.000000   |   0.002458   |
|==============|==============|==============|==============|==============|==============|==============|
