|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  11.227599   | -1247.505013 |  198.554630  |  198.546589  |  -0.009000   |   0.005037   |
|      1       |  11.227599   | 1247.505013  |  198.554630  |  198.546589  |  -0.009000   |   0.005037   |
|      2       |  10.767087   |  235.501650  |  37.520405   |  37.481252   |  -0.045672   |   0.026680   |
|      3       |  10.767087   | -235.501650  |  37.520405   |  37.481252   |  -0.045672   |   0.026680   |
|      4       |  -0.096791   | -503.331500  |  80.107698   |  80.107696   |   0.000192   |   0.012483   |
|      5       |  -0.096791   |  503.331500  |  80.107698   |  80.107696   |   0.000192   |   0.012483   |
|      6       |  -0.601764   | 1083.051947  |  172.373098  |  172.373071  |   0.000556   |   0.005801   |
|      7       |  -0.601764   | -1083.051947 |  172.373098  |  172.373071  |   0.000556   |   0.005801   |
|      8       |  -0.794294   | 1776.766294  |  282.781167  |  282.781138  |   0.000447   |   0.003536   |
|      9       |  -0.794294   | -1776.766294 |  282.781167  |  282.781138  |   0.000447   |   0.003536   |
|      10      |  -0.944444   | -552.055722  |  87.862526   |  87.862397   |   0.001711   |   0.011381   |
|      11      |  -0.944444   |  552.055722  |  87.862526   |  87.862397   |   0.001711   |   0.011381   |
|      12      |  -4.464814   |  29.334113   |   4.722438   |   4.668669   |   0.150473   |   0.214194   |
|      13      |  -4.464814   |  -29.334113  |   4.722438   |   4.668669   |   0.150473   |   0.214194   |
|      14      |  -4.915511   |  188.318897  |  29.982092   |  29.971883   |   0.026093   |   0.033365   |
|      15      |  -4.915511   | -188.318897  |  29.982092   |  29.971883   |   0.026093   |   0.033365   |
|      16      |  -86.485354  | -115.512106  |  22.966209   |  18.384323   |   0.599340   |   0.054394   |
|      17      |  -86.485354  |  115.512106  |  22.966209   |  18.384323   |   0.599340   |   0.054394   |
|      18      |  -89.506462  |   0.000000   |  14.245396   |   0.000000   |   1.000000   |     inf      |
|      19      | -118.605918  |  -45.811961  |  20.235911   |   7.291200   |   0.932833   |   0.137152   |
|      20      | -118.605918  |  45.811961   |  20.235911   |   7.291200   |   0.932833   |   0.137152   |
|      21      | -134.302309  |  -65.469884  |  23.779376   |  10.419856   |   0.898883   |   0.095971   |
|      22      | -134.302309  |  65.469884   |  23.779376   |  10.419856   |   0.898883   |   0.095971   |
|      23      | -149.890216  |   0.000000   |  23.855769   |   0.000000   |   1.000000   |     inf      |
|      24      | -173.565071  |  -47.416494  |  28.636020   |   7.546569   |   0.964650   |   0.132511   |
|      25      | -173.565071  |  47.416494   |  28.636020   |   7.546569   |   0.964650   |   0.132511   |
|      26      | -221.562446  |  -0.000000   |  35.262759   |   0.000000   |   1.000000   |     inf      |
|      27      | -243.562077  |   0.000000   |  38.764109   |   0.000000   |   1.000000   |     inf      |
|      28      | -376.468619  |  -0.000000   |  59.916842   |   0.000000   |   1.000000   |     inf      |
|      29      | -405.328927  |   0.000000   |  64.510102   |   0.000000   |   1.000000   |     inf      |
|      30      | -434.280600  |   0.000000   |  69.117904   |   0.000000   |   1.000000   |     inf      |
|      31      | -586.937773  |  -0.000000   |  93.414048   |   0.000000   |   1.000000   |     inf      |
|      32      | -679.869936  |  -0.000000   |  108.204661  |   0.000000   |   1.000000   |     inf      |
|      33      | -847.226071  |  46.496074   |  135.043124  |   7.400080   |   0.998497   |   0.135134   |
|      34      | -847.226071  |  -46.496074  |  135.043124  |   7.400080   |   0.998497   |   0.135134   |
|      35      | -1023.491257 |   0.000000   |  162.893693  |   0.000000   |   1.000000   |     inf      |
|      36      | -1333.283335 |  55.277917   |  212.380932  |   8.797754   |   0.999142   |   0.113665   |
|      37      | -1333.283335 |  -55.277917  |  212.380932  |   8.797754   |   0.999142   |   0.113665   |
|      38      | -1615.831178 |  -0.000000   |  257.167519  |   0.000000   |   1.000000   |     inf      |
|      39      | -1863.494004 |   0.000000   |  296.584282  |   0.000000   |   1.000000   |     inf      |
|      40      | -3410.046976 |  -0.000000   |  542.725832  |   0.000000   |   1.000000   |     inf      |
|      41      | -3755.499088 |  -0.000000   |  597.706244  |   0.000000   |   1.000000   |     inf      |
|      42      | -4011.780678 |  -0.000000   |  638.494726  |   0.000000   |   1.000000   |     inf      |
|      43      | -5082.287453 |   0.000000   |  808.871170  |   0.000000   |   1.000000   |     inf      |
|      44      | -5657.059756 |   0.000000   |  900.349024  |   0.000000   |   1.000000   |     inf      |
|      45      | -7914.451066 |-10872.812190 | 2140.362283  | 1730.461805  |   0.588510   |   0.000578   |
|      46      | -7914.451066 | 10872.812190 | 2140.362283  | 1730.461805  |   0.588510   |   0.000578   |
|      47      | -8073.018608 |-10622.443249 | 2123.451013  | 1690.614351  |   0.605081   |   0.000592   |
