|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -0.719444   |  434.893047  |  69.215473   |  69.215378   |   0.001654   |   0.014448   |
|      1       |  -0.719444   | -434.893047  |  69.215473   |  69.215378   |   0.001654   |   0.014448   |
|      2       |  -2.612221   | -222.493292  |  35.413348   |  35.410907   |   0.011740   |   0.028240   |
|      3       |  -2.612221   |  222.493292  |  35.413348   |  35.410907   |   0.011740   |   0.028240   |
|      4       |  -4.578312   | -1079.355801 |  171.786356  |  171.784811  |   0.004242   |   0.005821   |
|      5       |  -4.578312   | 1079.355801  |  171.786356  |  171.784811  |   0.004242   |   0.005821   |
|      6       |  -4.931853   | -546.701341  |  87.013761   |  87.010221   |   0.009021   |   0.011493   |
|      7       |  -4.931853   |  546.701341  |  87.013761   |  87.010221   |   0.009021   |   0.011493   |
|      8       |  -5.285092   | -1776.645032 |  282.763090  |  282.761839  |   0.002975   |   0.003537   |
|      9       |  -5.285092   | 1776.645032  |  282.763090  |  282.761839  |   0.002975   |   0.003537   |
|      10      |  -5.517279   |  29.540195   |   4.782768   |   4.701468   |   0.183597   |   0.212700   |
|      11      |  -5.517279   |  -29.540195  |   4.782768   |   4.701468   |   0.183597   |   0.212700   |
|      12      |  -6.842333   | -185.998559  |  29.622614   |  29.602590   |   0.036762   |   0.033781   |
|      13      |  -6.842333   |  185.998559  |  29.622614   |  29.602590   |   0.036762   |   0.033781   |
|      14      |  -10.216860  | -1317.987936 |  209.770597  |  209.764295  |   0.007752   |   0.004767   |
|      15      |  -10.216860  | 1317.987936  |  209.770597  |  209.764295  |   0.007752   |   0.004767   |
|      16      | -104.260747  |   0.000000   |  16.593613   |   0.000000   |   1.000000   |     inf      |
|      17      | -119.966469  | -140.908717  |  29.453221   |  22.426319   |   0.648257   |   0.044590   |
|      18      | -119.966469  |  140.908717  |  29.453221   |  22.426319   |   0.648257   |   0.044590   |
|      19      | -152.007456  |   0.000000   |  24.192738   |   0.000000   |   1.000000   |     inf      |
|      20      | -158.630325  |  54.987461   |  26.720594   |   8.751526   |   0.944844   |   0.114266   |
|      21      | -158.630325  |  -54.987461  |  26.720594   |   8.751526   |   0.944844   |   0.114266   |
|      22      | -174.909983  |  -68.822768  |  29.915235   |  10.953484   |   0.930556   |   0.091295   |
|      23      | -174.909983  |  68.822768   |  29.915235   |  10.953484   |   0.930556   |   0.091295   |
|      24      | -189.775724  | -121.578614  |  35.870355   |  19.349837   |   0.842025   |   0.051680   |
|      25      | -189.775724  |  121.578614  |  35.870355   |  19.349837   |   0.842025   |   0.051680   |
|      26      | -242.755241  |   0.000000   |  38.635697   |   0.000000   |   1.000000   |     inf      |
|      27      | -315.364667  |  59.861972   |  51.088074   |   9.527329   |   0.982457   |   0.104961   |
|      28      | -315.364667  |  -59.861972  |  51.088074   |   9.527329   |   0.982457   |   0.104961   |
|      29      | -411.986652  |   0.000000   |  65.569712   |   0.000000   |   1.000000   |     inf      |
|      30      | -519.514536  |  -0.000000   |  82.683306   |   0.000000   |   1.000000   |     inf      |
|      31      | -547.143245  |  -0.000000   |  87.080552   |   0.000000   |   1.000000   |     inf      |
|      32      | -678.602956  |  -30.717208  |  108.113605  |   4.888795   |   0.998977   |   0.204549   |
|      33      | -678.602956  |  30.717208   |  108.113605  |   4.888795   |   0.998977   |   0.204549   |
|      34      | -826.466160  |   0.000000   |  131.536175  |   0.000000   |   1.000000   |     inf      |
|      35      | -1159.447389 |   0.000000   |  184.531783  |   0.000000   |   1.000000   |     inf      |
|      36      | -1355.324397 |  -0.000000   |  215.706577  |   0.000000   |   1.000000   |     inf      |
|      37      | -1463.238304 |   0.000000   |  232.881609  |   0.000000   |   1.000000   |     inf      |
|      38      | -1782.613744 |  -0.000000   |  283.711789  |   0.000000   |   1.000000   |     inf      |
|      39      | -2196.605523 |  -0.000000   |  349.600627  |   0.000000   |   1.000000   |     inf      |
|      40      | -5467.457468 |   0.000000   |  870.172882  |   0.000000   |   1.000000   |     inf      |
|      41      | -6293.528723 |  -0.000000   | 1001.646206  |   0.000000   |   1.000000   |     inf      |
|      42      | -9385.479075 |   0.000000   | 1493.745388  |   0.000000   |   1.000000   |     inf      |
|      43      | -9412.548928 | 19100.883334 | 3389.065484  | 3040.000000  |   0.442026   |   0.000329   |
|      44      | -9808.216838 | 19100.883334 | 3417.367814  | 3040.000000  |   0.456792   |   0.000329   |
|      45      |-10844.906470 | 13983.059850 | 2816.358849  | 2225.473095  |   0.612855   |   0.000449   |
|      46      |-10844.906470 |-13983.059850 | 2816.358849  | 2225.473095  |   0.612855   |   0.000449   |
|      47      |-10957.812828 |-17988.453790 | 3352.311406  | 2862.951339  |   0.520235   |   0.000349   |
