|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -0.007846   | -714.002057  |  113.636957  |  113.636957  |   0.000011   |   0.008800   |
|      1       |  -0.007846   |  714.002057  |  113.636957  |  113.636957  |   0.000011   |   0.008800   |
|      2       |  -0.988220   |  218.980705  |  34.852217   |  34.851862   |   0.004513   |   0.028693   |
|      3       |  -0.988220   | -218.980705  |  34.852217   |  34.851862   |   0.004513   |   0.028693   |
|      4       |  -6.159685   | 1715.597327  |  273.047555  |  273.045795  |   0.003590   |   0.003662   |
|      5       |  -6.159685   | -1715.597327 |  273.047555  |  273.045795  |   0.003590   |   0.003662   |
|      6       |  -6.559377   | -1043.053593 |  166.010418  |  166.007135  |   0.006289   |   0.006024   |
|      7       |  -6.559377   | 1043.053593  |  166.010418  |  166.007135  |   0.006289   |   0.006024   |
|      8       |  -8.023971   | -529.356877  |  84.259442   |  84.249764   |   0.015156   |   0.011869   |
|      9       |  -8.023971   |  529.356877  |  84.259442   |  84.249764   |   0.015156   |   0.011869   |
|      10      |  -13.683837  |  24.126757   |   4.414500   |   3.839893   |   0.493340   |   0.260424   |
|      11      |  -13.683837  |  -24.126757  |   4.414500   |   3.839893   |   0.493340   |   0.260424   |
|      12      |  -16.842369  |  979.877478  |  155.975379  |  155.952344  |   0.017186   |   0.006412   |
|      13      |  -16.842369  | -979.877478  |  155.975379  |  155.952344  |   0.017186   |   0.006412   |
|      14      |  -18.380967  | -183.213264  |  29.305677   |  29.159297   |   0.099824   |   0.034294   |
|      15      |  -18.380967  |  183.213264  |  29.305677   |  29.159297   |   0.099824   |   0.034294   |
|      16      | -154.023215  |   0.000000   |  24.513556   |   0.000000   |   1.000000   |     inf      |
|      17      | -192.294301  |  -0.000000   |  30.604589   |   0.000000   |   1.000000   |     inf      |
|      18      | -201.485709  | -217.640675  |  47.203316   |  34.638589   |   0.679347   |   0.028870   |
|      19      | -201.485709  |  217.640675  |  47.203316   |  34.638589   |   0.679347   |   0.028870   |
|      20      | -223.044894  |  -83.023084  |  37.878160   |  13.213534   |   0.937181   |   0.075680   |
|      21      | -223.044894  |  83.023084   |  37.878160   |  13.213534   |   0.937181   |   0.075680   |
|      22      | -262.316942  |  -0.000000   |  41.749038   |   0.000000   |   1.000000   |     inf      |
|      23      | -315.578027  |  238.189451  |  62.926352   |  37.909028   |   0.798168   |   0.026379   |
|      24      | -315.578027  | -238.189451  |  62.926352   |  37.909028   |   0.798168   |   0.026379   |
|      25      | -425.386327  |  -0.000000   |  67.702337   |   0.000000   |   1.000000   |     inf      |
|      26      | -590.746150  |   0.000000   |  94.020170   |   0.000000   |   1.000000   |     inf      |
|      27      | -667.512148  |   0.000000   |  106.237858  |   0.000000   |   1.000000   |     inf      |
|      28      | -872.607512  |  -0.000000   |  138.879799  |   0.000000   |   1.000000   |     inf      |
|      29      | -908.777846  |   0.000000   |  144.636486  |   0.000000   |   1.000000   |     inf      |
|      30      | -1099.995596 |  -26.381548  |  175.120079  |   4.198754   |   0.999713   |   0.238166   |
|      31      | -1099.995596 |  26.381548   |  175.120079  |   4.198754   |   0.999713   |   0.238166   |
|      32      | -1240.986271 |   0.000000   |  197.509099  |   0.000000   |   1.000000   |     inf      |
|      33      | -1616.640709 |   0.000000   |  257.296360  |   0.000000   |   1.000000   |     inf      |
|      34      | -2022.065921 |  -0.000000   |  321.821787  |   0.000000   |   1.000000   |     inf      |
|      35      | -2228.051782 |  -0.000000   |  354.605455  |   0.000000   |   1.000000   |     inf      |
|      36      | -3123.171033 |  -0.000000   |  497.068108  |   0.000000   |   1.000000   |     inf      |
|      37      | -3234.883280 |   0.000000   |  514.847664  |   0.000000   |   1.000000   |     inf      |
|      38      | -4158.137582 |   0.000000   |  661.788150  |   0.000000   |   1.000000   |     inf      |
|      39      | -4502.085883 |   0.000000   |  716.529222  |   0.000000   |   1.000000   |     inf      |
|      40      | -6787.026177 |  -0.000000   | 1080.188765  |   0.000000   |   1.000000   |     inf      |
|      41      |-15338.198155 | 30661.944299 | 5456.520282  | 4880.000000  |   0.447382   |   0.000205   |
|      42      |-16227.381148 |   0.000000   | 2582.667923  |   0.000000   |   1.000000   |     inf      |
|      43      |-16497.072897 |-30013.449764 | 5450.819994  | 4776.788889  |   0.481687   |   0.000209   |
|      44      |-16497.072897 | 30013.449764 | 5450.819994  | 4776.788889  |   0.481687   |   0.000209   |
|      45      |-16771.372070 | 23027.703756 | 4533.972267  | 3664.972881  |   0.588721   |   0.000273   |
|      46      |-16771.372070 |-23027.703756 | 4533.972267  | 3664.972881  |   0.588721   |   0.000273   |
|      47      |-17425.355020 |  -0.000000   | 2773.331387  |   0.000000   |   1.000000   |     inf      |
