|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -0.001932   |  684.052952  |  108.870409  |  108.870409  |   0.000003   |   0.009185   |
|      1       |  -0.001932   | -684.052952  |  108.870409  |  108.870409  |   0.000003   |   0.009185   |
|      2       |  -3.621223   |  244.580359  |  38.930439   |  38.926173   |   0.014804   |   0.025690   |
|      3       |  -3.621223   | -244.580359  |  38.930439   |  38.926173   |   0.014804   |   0.025690   |
|      4       |  -5.132324   | 1091.261987  |  173.681660  |  173.679739  |   0.004703   |   0.005758   |
|      5       |  -5.132324   | -1091.261987 |  173.681660  |  173.679739  |   0.004703   |   0.005758   |
|      6       |  -5.257650   | -550.614204  |  87.636967   |  87.632972   |   0.009548   |   0.011411   |
|      7       |  -5.257650   |  550.614204  |  87.636967   |  87.632972   |   0.009548   |   0.011411   |
|      8       |  -5.714222   | 1781.222658  |  283.491849  |  283.490391  |   0.003208   |   0.003527   |
|      9       |  -5.714222   | -1781.222658 |  283.491849  |  283.490391  |   0.003208   |   0.003527   |
|      10      |  -6.042532   |  -28.040239  |   4.565187   |   4.462743   |   0.210659   |   0.224077   |
|      11      |  -6.042532   |  28.040239   |   4.565187   |   4.462743   |   0.210659   |   0.224077   |
|      12      |  -7.339303   |  187.132306  |  29.805929   |  29.783032   |   0.039190   |   0.033576   |
|      13      |  -7.339303   | -187.132306  |  29.805929   |  29.783032   |   0.039190   |   0.033576   |
|      14      |  -10.743328  | -1023.285987 |  162.869999  |  162.861023  |   0.010498   |   0.006140   |
|      15      |  -10.743328  | 1023.285987  |  162.869999  |  162.861023  |   0.010498   |   0.006140   |
|      16      | -108.632390  |   0.000000   |  17.289382   |   0.000000   |   1.000000   |     inf      |
|      17      | -129.206367  |  148.326068  |  31.307403   |  23.606827   |   0.656836   |   0.042361   |
|      18      | -129.206367  | -148.326068  |  31.307403   |  23.606827   |   0.656836   |   0.042361   |
|      19      | -143.904272  |  -65.184085  |  25.143159   |  10.374369   |   0.910907   |   0.096391   |
|      20      | -143.904272  |  65.184085   |  25.143159   |  10.374369   |   0.910907   |   0.096391   |
|      21      | -148.949461  |  -0.000000   |  23.706043   |   0.000000   |   1.000000   |     inf      |
|      22      | -172.935949  |   0.000000   |  27.523611   |   0.000000   |   1.000000   |     inf      |
|      23      | -193.456658  |  137.750700  |  37.797451   |  21.923705   |   0.814594   |   0.045613   |
|      24      | -193.456658  | -137.750700  |  37.797451   |  21.923705   |   0.814594   |   0.045613   |
|      25      | -278.689480  |   0.000000   |  44.354808   |   0.000000   |   1.000000   |     inf      |
|      26      | -363.212736  |   0.000000   |  57.807102   |   0.000000   |   1.000000   |     inf      |
|      27      | -429.868324  |  -0.000000   |  68.415669   |   0.000000   |   1.000000   |     inf      |
|      28      | -533.969494  |  -0.000000   |  84.983884   |   0.000000   |   1.000000   |     inf      |
|      29      | -574.227638  |   0.000000   |  91.391167   |   0.000000   |   1.000000   |     inf      |
|      30      | -707.886572  |  -0.000000   |  112.663647  |   0.000000   |   1.000000   |     inf      |
|      31      | -723.240643  |   0.000000   |  115.107323  |   0.000000   |   1.000000   |     inf      |
|      32      | -840.563561  |  -0.000000   |  133.779846  |   0.000000   |   1.000000   |     inf      |
|      33      | -1062.536914 |   0.000000   |  169.108002  |   0.000000   |   1.000000   |     inf      |
|      34      | -1305.376909 |   0.000000   |  207.757188  |   0.000000   |   1.000000   |     inf      |
|      35      | -1406.644074 |   0.000000   |  223.874358  |   0.000000   |   1.000000   |     inf      |
|      36      | -2090.494093 |   0.000000   |  332.712468  |   0.000000   |   1.000000   |     inf      |
|      37      | -2211.768265 |   0.000000   |  352.013852  |   0.000000   |   1.000000   |     inf      |
|      38      | -2699.858500 |   0.000000   |  429.695826  |   0.000000   |   1.000000   |     inf      |
|      39      | -2899.029621 |  -0.000000   |  461.394894  |   0.000000   |   1.000000   |     inf      |
|      40      | -5402.830312 |  -0.000000   |  859.887151  |   0.000000   |   1.000000   |     inf      |
|      41      |-10120.548067 | 19678.747969 | 3521.889296  | 3131.970013  |   0.457350   |   0.000319   |
|      42      |-10120.548067 |-19678.747969 | 3521.889296  | 3131.970013  |   0.457350   |   0.000319   |
|      43      |-10613.288004 |-20106.192983 | 3618.459922  | 3200.000000  |   0.466817   |   0.000313   |
|      44      |-10617.158344 |  -0.000000   | 1689.773232  |   0.000000   |   1.000000   |     inf      |
|      45      |-11322.012397 | 14908.610194 | 2979.449495  | 2372.779007  |   0.604794   |   0.000421   |
|      46      |-11322.012397 |-14908.610194 | 2979.449495  | 2372.779007  |   0.604794   |   0.000421   |
|      47      |-12176.433593 | 13169.681212 | 2854.629424  | 2096.019864  |   0.678876   |   0.000477   |
