|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.915483   |   4.442887   |   4.442887   |  -0.000000   |   0.225079   |
|      1       |   0.000000   |  28.009432   |   4.457840   |   4.457840   |  -0.000000   |   0.224324   |
|      2       |   0.000000   |  154.043989  |  24.516862   |  24.516862   |  -0.000000   |   0.040788   |
|      3       |   0.000000   |  154.345656  |  24.564874   |  24.564874   |  -0.000000   |   0.040709   |
|      4       |   0.000000   |  181.418830  |  28.873704   |  28.873704   |  -0.000000   |   0.034634   |
|      5       |   0.000000   |  181.519076  |  28.889658   |  28.889658   |  -0.000000   |   0.034614   |
|      6       |   0.000000   |  351.570903  |  55.954247   |  55.954247   |  -0.000000   |   0.017872   |
|      7       |   0.000000   |  351.607642  |  55.960094   |  55.960094   |  -0.000000   |   0.017870   |
|      8       |   0.000000   |  509.863575  |  81.147308   |  81.147308   |  -0.000000   |   0.012323   |
|      9       |   0.000000   |  509.964173  |  81.163319   |  81.163319   |  -0.000000   |   0.012321   |
|      10      |   0.000000   | 1021.406704  |  162.561926  |  162.561926  |  -0.000000   |   0.006152   |
|      11      |   0.000000   | 1021.506340  |  162.577783  |  162.577783  |  -0.000000   |   0.006151   |
|      12      |   0.000000   | 1300.848466  |  207.036464  |  207.036464  |  -0.000000   |   0.004830   |
|      13      |   0.000000   | 1300.936495  |  207.050474  |  207.050474  |  -0.000000   |   0.004830   |
|      14      |   0.000000   | 1697.193071  |  270.116667  |  270.116667  |  -0.000000   |   0.003702   |
|      15      |   0.000000   | 1697.291958  |  270.132405  |  270.132405  |  -0.000000   |   0.003702   |
|      16      |   0.000000   | 2278.598776  |  362.650259  |  362.650259  |  -0.000000   |   0.002757   |
|      17      |   0.000000   | 2278.670014  |  362.661596  |  362.661596  |  -0.000000   |   0.002757   |
|      18      |   0.000000   | 2525.584694  |  401.959288  |  401.959288  |  -0.000000   |   0.002488   |
|      19      |   0.000000   | 2525.680583  |  401.974550  |  401.974550  |  -0.000000   |   0.002488   |
|==============|==============|==============|==============|==============|==============|==============||==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.747466   |   4.416146   |   4.416146   |  -0.000000   |   0.226442   |
|      1       |   0.000000   |  27.830450   |   4.429354   |   4.429354   |  -0.000000   |   0.225767   |
|      2       |   0.000000   |  160.909105  |  25.609479   |  25.609479   |  -0.000000   |   0.039048   |
|      3       |   0.000000   |  161.154612  |  25.648553   |  25.648553   |  -0.000000   |   0.038989   |
|      4       |   0.000000   |  182.038097  |  28.972263   |  28.972263   |  -0.000000   |   0.034516   |
|      5       |   0.000000   |  182.124745  |  28.986053   |  28.986053   |  -0.000000   |   0.034499   |
|      6       |   0.000000   |  354.175112  |  56.368720   |  56.368720   |  -0.000000   |   0.017740   |
|      7       |   0.000000   |  354.190486  |  56.371167   |  56.371167   |  -0.000000   |   0.017740   |
|      8       |   0.000000   |  511.972561  |  81.482964   |  81.482964   |  -0.000000   |   0.012273   |
|      9       |   0.000000   |  512.044173  |  81.494361   |  81.494361   |  -0.000000   |   0.012271   |
|      10      |   0.000000   | 1023.786709  |  162.940715  |  162.940715  |  -0.000000   |   0.006137   |
|      11      |   0.000000   | 1023.856968  |  162.951897  |  162.951897  |  -0.000000   |   0.006137   |
|      12      |   0.000000   | 1307.915776  |  208.161261  |  208.161261  |  -0.000000   |   0.004804   |
|      13      |   0.000000   | 1307.948601  |  208.166485  |  208.166485  |  -0.000000   |   0.004804   |
|      14      |   0.000000   | 1699.821141  |  270.534937  |  270.534937  |  -0.000000   |   0.003696   |
|      15      |   0.000000   | 1699.889894  |  270.545879  |  270.545879  |  -0.000000   |   0.003696   |
|      16      |   0.000000   | 2289.572327  |  364.396753  |  364.396753  |  -0.000000   |   0.002744   |
|      17      |   0.000000   | 2289.579036  |  364.397821  |  364.397821  |  -0.000000   |   0.002744   |
|      18      |   0.000000   | 2528.234704  |  402.381050  |  402.381050  |  -0.000000   |   0.002485   |
|      19      |   0.000000   | 2528.301290  |  402.391648  |  402.391648  |  -0.000000   |   0.002485   |
|==============|==============|==============|==============|==============|==============|==============|
