|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -0.002346   | -684.373100  |  108.921362  |  108.921362  |   0.000003   |   0.009181   |
|      1       |  -0.002346   |  684.373100  |  108.921362  |  108.921362  |   0.000003   |   0.009181   |
|      2       |  -3.465147   |  229.967172  |  36.604567   |  36.600412   |   0.015066   |   0.027322   |
|      3       |  -3.465147   | -229.967172  |  36.604567   |  36.600412   |   0.015066   |   0.027322   |
|      4       |  -6.697126   | 1787.524500  |  284.495357  |  284.493360  |   0.003747   |   0.003515   |
|      5       |  -6.697126   | -1787.524500 |  284.495357  |  284.493360  |   0.003747   |   0.003515   |
|      6       |  -6.934598   | 1092.045410  |  173.807929  |  173.804425  |   0.006350   |   0.005754   |
|      7       |  -6.934598   | -1092.045410 |  173.807929  |  173.804425  |   0.006350   |   0.005754   |
|      8       |  -7.974389   |  551.122965  |  87.723126   |  87.713944   |   0.014468   |   0.011401   |
|      9       |  -7.974389   | -551.122965  |  87.723126   |  87.713944   |   0.014468   |   0.011401   |
|      10      |  -11.703623  |  -26.822960  |   4.657685   |   4.269007   |   0.399917   |   0.234247   |
|      11      |  -11.703623  |  26.822960   |   4.657685   |   4.269007   |   0.399917   |   0.234247   |
|      12      |  -13.827936  | -178.228573  |  28.451205   |  28.365958   |   0.077353   |   0.035254   |
|      13      |  -13.827936  |  178.228573  |  28.451205   |  28.365958   |   0.077353   |   0.035254   |
|      14      |  -16.081889  | 1013.210393  |  161.277754  |  161.257442  |   0.015870   |   0.006201   |
|      15      |  -16.081889  | -1013.210393 |  161.277754  |  161.257442  |   0.015870   |   0.006201   |
|      16      | -151.450372  |   0.000000   |  24.104075   |   0.000000   |   1.000000   |     inf      |
|      17      | -193.858000  |  213.054816  |  45.844713   |  33.908727   |   0.672999   |   0.029491   |
|      18      | -193.858000  | -213.054816  |  45.844713   |  33.908727   |   0.672999   |   0.029491   |
|      19      | -211.468662  |  -93.056306  |  36.770810   |  14.810371   |   0.915299   |   0.067520   |
|      20      | -211.468662  |  93.056306   |  36.770810   |  14.810371   |   0.915299   |   0.067520   |
|      21      | -216.861985  |  -0.000000   |  34.514657   |   0.000000   |   1.000000   |     inf      |
|      22      | -255.797660  |   0.000000   |  40.711462   |   0.000000   |   1.000000   |     inf      |
|      23      | -298.507799  | -221.875280  |  59.195273   |  35.312548   |   0.802581   |   0.028319   |
|      24      | -298.507799  |  221.875280  |  59.195273   |  35.312548   |   0.802581   |   0.028319   |
|      25      | -410.725558  |  -0.000000   |  65.369003   |   0.000000   |   1.000000   |     inf      |
|      26      | -550.424283  |  -0.000000   |  87.602745   |   0.000000   |   1.000000   |     inf      |
|      27      | -635.155655  |   0.000000   |  101.088162  |   0.000000   |   1.000000   |     inf      |
|      28      | -832.065251  |  -0.000000   |  132.427298  |   0.000000   |   1.000000   |     inf      |
|      29      | -856.820482  |  -0.000000   |  136.367215  |   0.000000   |   1.000000   |     inf      |
|      30      | -1055.696218 |  15.107594   |  168.036475  |   2.404448   |   0.999898   |   0.415896   |
|      31      | -1055.696218 |  -15.107594  |  168.036475  |   2.404448   |   0.999898   |   0.415896   |
|      32      | -1232.645588 |   0.000000   |  196.181638  |   0.000000   |   1.000000   |     inf      |
|      33      | -1561.008460 |  -0.000000   |  248.442213  |   0.000000   |   1.000000   |     inf      |
|      34      | -1926.312605 |  -0.000000   |  306.582173  |   0.000000   |   1.000000   |     inf      |
|      35      | -2226.295365 |   0.000000   |  354.325912  |   0.000000   |   1.000000   |     inf      |
|      36      | -3095.452461 |   0.000000   |  492.656560  |   0.000000   |   1.000000   |     inf      |
|      37      | -3298.133353 |  -0.000000   |  524.914226  |   0.000000   |   1.000000   |     inf      |
|      38      | -4026.691593 |   0.000000   |  640.867871  |   0.000000   |   1.000000   |     inf      |
|      39      | -4204.826860 |  -0.000000   |  669.218980  |   0.000000   |   1.000000   |     inf      |
|      40      | -7069.122159 |  -0.000000   | 1125.085735  |   0.000000   |   1.000000   |     inf      |
|      41      |-15074.100736 | 28889.088570 | 5186.126648  | 4597.841247  |   0.462603   |   0.000217   |
|      42      |-15074.100736 |-28889.088570 | 5186.126648  | 4597.841247  |   0.462603   |   0.000217   |
|      43      |-15377.014238 |  -0.000000   | 2447.327826  |   0.000000   |   1.000000   |     inf      |
|      44      |-15626.521169 | 29656.634650 | 5335.143714  | 4720.000000  |   0.466161   |   0.000212   |
|      45      |-16429.846571 | 22230.403564 | 4399.506423  | 3538.078614  |   0.594360   |   0.000283   |
|      46      |-16429.846571 |-22230.403564 | 4399.506423  | 3538.078614  |   0.594360   |   0.000283   |
|      47      |-17858.447681 |   0.000000   | 2842.260224  |   0.000000   |   1.000000   |     inf      |
