|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  28.300817   |   4.504215   |   4.504215   |  -0.000000   |   0.222014   |
|      1       |   0.000000   |  28.300818   |   4.504215   |   4.504215   |  -0.000000   |   0.222014   |
|      2       |   0.000000   |  190.499775  |  30.318981   |  30.318981   |  -0.000000   |   0.032983   |
|      3       |   0.000000   |  190.499775  |  30.318981   |  30.318981   |  -0.000000   |   0.032983   |
|      4       |   0.000000   |  257.759492  |  41.023697   |  41.023697   |  -0.000000   |   0.024376   |
|      5       |   0.000000   |  257.759494  |  41.023698   |  41.023698   |  -0.000000   |   0.024376   |
|      6       |   0.000000   |  553.338069  |  88.066489   |  88.066489   |  -0.000000   |   0.011355   |
|      7       |   0.000000   |  553.338069  |  88.066489   |  88.066489   |  -0.000000   |   0.011355   |
|      8       |   0.000000   |  684.683789  |  108.970810  |  108.970810  |  -0.000000   |   0.009177   |
|      9       |   0.000000   |  684.683791  |  108.970810  |  108.970810  |  -0.000000   |   0.009177   |
|      10      |   0.000000   | 1037.972857  |  165.198511  |  165.198511  |  -0.000000   |   0.006053   |
|      11      |   0.000000   | 1037.972859  |  165.198511  |  165.198511  |  -0.000000   |   0.006053   |
|      12      |   0.000000   | 1099.850172  |  175.046592  |  175.046592  |  -0.000000   |   0.005713   |
|      13      |   0.000000   | 1099.850173  |  175.046592  |  175.046592  |  -0.000000   |   0.005713   |
|      14      |   0.000000   | 1800.487714  |  286.556520  |  286.556520  |  -0.000000   |   0.003490   |
|      15      |   0.000000   | 1800.487714  |  286.556520  |  286.556520  |  -0.000000   |   0.003490   |
|      16      |   0.000000   | 1944.317575  |  309.447753  |  309.447753  |  -0.000000   |   0.003232   |
|      17      |   0.000000   | 1944.317576  |  309.447753  |  309.447753  |  -0.000000   |   0.003232   |
|      18      |   0.000000   | 2666.086263  |  424.320807  |  424.320807  |  -0.000000   |   0.002357   |
|      19      |   0.000000   | 2666.086264  |  424.320808  |  424.320808  |  -0.000000   |   0.002357   |
|==============|==============|==============|==============|==============|==============|==============|
