|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.832928   |   4.429748   |   4.429748   |  -0.000000   |   0.225746   |
|      1       |   0.000000   |  27.966439   |   4.450997   |   4.450997   |  -0.000000   |   0.224669   |
|      2       |   0.000000   |  133.191509  |  21.198087   |  21.198087   |  -0.000000   |   0.047174   |
|      3       |   0.000000   |  133.533939  |  21.252586   |  21.252586   |  -0.000000   |   0.047053   |
|      4       |   0.000000   |  179.138893  |  28.510840   |  28.510840   |  -0.000000   |   0.035074   |
|      5       |   0.000000   |  179.272702  |  28.532137   |  28.532137   |  -0.000000   |   0.035048   |
|      6       |   0.000000   |  343.882138  |  54.730542   |  54.730542   |  -0.000000   |   0.018271   |
|      7       |   0.000000   |  343.928510  |  54.737922   |  54.737922   |  -0.000000   |   0.018269   |
|      8       |   0.000000   |  500.667080  |  79.683641   |  79.683641   |  -0.000000   |   0.012550   |
|      9       |   0.000000   |  500.801546  |  79.705041   |  79.705041   |  -0.000000   |   0.012546   |
|      10      |   0.000000   | 1010.833414  |  160.879135  |  160.879135  |  -0.000000   |   0.006216   |
|      11      |   0.000000   | 1010.965560  |  160.900166  |  160.900166  |  -0.000000   |   0.006215   |
|      12      |   0.000000   | 1267.045254  |  201.656515  |  201.656515  |  -0.000000   |   0.004959   |
|      13      |   0.000000   | 1267.190470  |  201.679627  |  201.679627  |  -0.000000   |   0.004958   |
|      14      |   0.000000   | 1685.918245  |  268.322222  |  268.322222  |  -0.000000   |   0.003727   |
|      15      |   0.000000   | 1686.048284  |  268.342919  |  268.342919  |  -0.000000   |   0.003727   |
|      16      |   0.000000   | 2228.751068  |  354.716749  |  354.716749  |  -0.000000   |   0.002819   |
|      17      |   0.000000   | 2228.840101  |  354.730919  |  354.730919  |  -0.000000   |   0.002819   |
|      18      |   0.000000   | 2514.207617  |  400.148570  |  400.148570  |  -0.000000   |   0.002499   |
|      19      |   0.000000   | 2514.333133  |  400.168547  |  400.168547  |  -0.000000   |   0.002499   |
|==============|==============|==============|==============|==============|==============|==============|
