|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.965613   |   4.450866   |   4.450866   |  -0.000000   |   0.224675   |
|      1       |   0.000000   |  27.965614   |   4.450866   |   4.450866   |  -0.000000   |   0.224675   |
|      2       |   0.000000   |  185.539297  |  29.529496   |  29.529496   |  -0.000000   |   0.033864   |
|      3       |   0.000000   |  185.539297  |  29.529496   |  29.529496   |  -0.000000   |   0.033864   |
|      4       |   0.000000   |  261.052010  |  41.547718   |  41.547718   |  -0.000000   |   0.024069   |
|      5       |   0.000000   |  261.052013  |  41.547718   |  41.547718   |  -0.000000   |   0.024069   |
|      6       |   0.000000   |  531.349549  |  84.566907   |  84.566907   |  -0.000000   |   0.011825   |
|      7       |   0.000000   |  531.349550  |  84.566907   |  84.566907   |  -0.000000   |   0.011825   |
|      8       |   0.000000   |  714.360896  |  113.694068  |  113.694068  |  -0.000000   |   0.008796   |
|      9       |   0.000000   |  714.360896  |  113.694068  |  113.694068  |  -0.000000   |   0.008796   |
|      10      |   0.000000   | 1007.864345  |  160.406592  |  160.406592  |  -0.000000   |   0.006234   |
|      11      |   0.000000   | 1007.864348  |  160.406593  |  160.406593  |  -0.000000   |   0.006234   |
|      12      |   0.000000   | 1048.871539  |  166.933090  |  166.933090  |  -0.000000   |   0.005990   |
|      13      |   0.000000   | 1048.871540  |  166.933090  |  166.933090  |  -0.000000   |   0.005990   |
|      14      |   0.000000   | 1727.150980  |  274.884616  |  274.884616  |  -0.000000   |   0.003638   |
|      15      |   0.000000   | 1727.150981  |  274.884616  |  274.884616  |  -0.000000   |   0.003638   |
|      16      |   0.000000   | 1861.877338  |  296.326982  |  296.326982  |  -0.000000   |   0.003375   |
|      17      |   0.000000   | 1861.877338  |  296.326982  |  296.326982  |  -0.000000   |   0.003375   |
|      18      |   0.000000   | 2556.301466  |  406.848014  |  406.848014  |  -0.000000   |   0.002458   |
|      19      |   0.000000   | 2556.301467  |  406.848014  |  406.848014  |  -0.000000   |   0.002458   |
|==============|==============|==============|==============|==============|==============|==============|
