|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  28.300818   |   4.504215   |   4.504215   |  -0.000000   |   0.222014   |
|      1       |   0.000000   |  28.300819   |   4.504215   |   4.504215   |  -0.000000   |   0.222014   |
|      2       |   0.000000   |  190.499759  |  30.318978   |  30.318978   |  -0.000000   |   0.032983   |
|      3       |   0.000000   |  190.499760  |  30.318978   |  30.318978   |  -0.000000   |   0.032983   |
|      4       |   0.000000   |  257.758965  |  41.023613   |  41.023613   |  -0.000000   |   0.024376   |
|      5       |   0.000000   |  257.758969  |  41.023614   |  41.023614   |  -0.000000   |   0.024376   |
|      6       |   0.000000   |  553.337870  |  88.066457   |  88.066457   |  -0.000000   |   0.011355   |
|      7       |   0.000000   |  553.337871  |  88.066457   |  88.066457   |  -0.000000   |   0.011355   |
|      8       |   0.000000   |  684.654582  |  108.966161  |  108.966161  |  -0.000000   |   0.009177   |
|      9       |   0.000000   |  684.654586  |  108.966162  |  108.966162  |  -0.000000   |   0.009177   |
|      10      |   0.000000   | 1038.004658  |  165.203572  |  165.203572  |  -0.000000   |   0.006053   |
|      11      |   0.000000   | 1038.004661  |  165.203573  |  165.203573  |  -0.000000   |   0.006053   |
|      12      |   0.000000   | 1099.853140  |  175.047064  |  175.047064  |  -0.000000   |   0.005713   |
|      13      |   0.000000   | 1099.853141  |  175.047064  |  175.047064  |  -0.000000   |   0.005713   |
|      14      |   0.000000   | 1800.487835  |  286.556539  |  286.556539  |  -0.000000   |   0.003490   |
|      15      |   0.000000   | 1800.487836  |  286.556539  |  286.556539  |  -0.000000   |   0.003490   |
|      16      |   0.000000   | 1944.331996  |  309.450048  |  309.450048  |  -0.000000   |   0.003232   |
|      17      |   0.000000   | 1944.331997  |  309.450048  |  309.450048  |  -0.000000   |   0.003232   |
|      18      |   0.000000   | 2666.086241  |  424.320804  |  424.320804  |  -0.000000   |   0.002357   |
|      19      |   0.000000   | 2666.086242  |  424.320804  |  424.320804  |  -0.000000   |   0.002357   |
|==============|==============|==============|==============|==============|==============|==============|
