0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.898911827269053046e-04,1.261867498548839348e-09,3.239854903169980548e-06,0.000000000000000000e+00
3.797823654538106091e-04,6.782981462365788634e-09,1.886433762523065423e-05,0.000000000000000000e+00
5.696735481807159137e-04,1.945993410043711604e-08,5.552252509142825942e-05,0.000000000000000000e+00
7.595647309076212182e-04,4.194354473311036607e-08,1.160811227152711066e-04,0.000000000000000000e+00
9.494559136345265228e-04,7.712622340939340378e-08,2.028573595543467988e-04,0.000000000000000000e+00
1.139347096361431827e-03,1.274101250248483774e-07,3.207115760943160228e-04,0.000000000000000000e+00
1.329238279088337023e-03,1.944359297923218868e-07,4.746475229283175345e-04,0.000000000000000000e+00
1.519129461815242436e-03,2.794471247226163811e-07,6.687153805823689611e-04,0.000000000000000000e+00
1.709020644542147849e-03,3.840506281009133377e-07,9.055642831603823812e-04,0.000000000000000000e+00
1.898911827269053046e-03,5.104590932220563293e-07,1.187582603209291505e-03,0.000000000000000000e+00
2.088803009995958242e-03,6.608763341798922372e-07,1.518828121391934110e-03,0.000000000000000000e+00
2.278694192722863655e-03,8.370561372235087232e-07,1.905172845959613240e-03,0.000000000000000000e+00
2.468585375449769068e-03,1.040466026742178563e-06,2.351123465294933327e-03,0.000000000000000000e+00
2.658476558176674047e-03,1.272725329474184911e-06,2.860181152562503264e-03,0.000000000000000000e+00
2.848367740903579460e-03,1.535796971597430230e-06,3.439502691213035257e-03,0.000000000000000000e+00
3.038258923630484873e-03,1.832136430420332278e-06,4.100899163217860098e-03,0.000000000000000000e+00
3.228150106357390286e-03,2.164939541569178173e-06,4.856889518520911622e-03,0.000000000000000000e+00
3.418041289084295699e-03,2.537692289636087174e-06,5.711104083482800367e-03,0.000000000000000000e+00
3.607932471811200678e-03,2.953485067173860618e-06,6.652488087019921455e-03,0.000000000000000000e+00
3.797823654538106091e-03,3.414825286325579492e-06,7.668293985537350151e-03,0.000000000000000000e+00
3.987714837265011504e-03,3.923840351365749639e-06,8.759858632099219028e-03,0.000000000000000000e+00
4.177606019991916483e-03,4.482043948640097927e-06,9.934910425475772591e-03,0.000000000000000000e+00
4.367497202718822330e-03,5.089201328960028906e-06,1.119445665376440392e-02,0.000000000000000000e+00
4.557388385445727309e-03,5.743403045127814591e-06,1.254154216313633531e-02,0.000000000000000000e+00
4.747279568172632289e-03,6.442536509972941774e-06,1.399007073193148792e-02,0.000000000000000000e+00
4.937170750899538135e-03,7.184953858785849155e-06,1.554738545743823176e-02,0.000000000000000000e+00
5.127061933626443115e-03,7.970243264273755722e-06,1.720724378918308747e-02,0.000000000000000000e+00
5.316953116353348094e-03,8.800208796463170505e-06,1.897023685271623933e-02,0.000000000000000000e+00
5.506844299080253941e-03,9.677131829498617177e-06,2.084747634028438767e-02,0.000000000000000000e+00
5.696735481807158920e-03,1.060109439870160102e-05,2.284531275629347533e-02,0.000000000000000000e+00
5.886626664534064766e-03,1.157116416713060358e-05,2.496316266582310206e-02,0.000000000000000000e+00
6.076517847260969746e-03,1.258847441522899016e-05,2.719712683987219812e-02,0.000000000000000000e+00
6.266409029987874725e-03,1.365691696474745382e-05,2.953966081779740155e-02,0.000000000000000000e+00
6.456300212714780572e-03,1.478160634891387805e-05,3.198560359202902437e-02,0.000000000000000000e+00
6.646191395441685551e-03,1.596618753678952641e-05,3.453511861990152254e-02,0.000000000000000000e+00
6.836082578168591398e-03,1.721224308459362625e-05,3.718944890757985844e-02,0.000000000000000000e+00
7.025973760895496377e-03,1.852274451783245566e-05,3.994687347315111631e-02,0.000000000000000000e+00
7.215864943622401356e-03,1.990382688195333253e-05,4.280050665130287479e-02,0.000000000000000000e+00
7.405756126349307203e-03,2.136263290801282638e-05,4.574641068745501082e-02,0.000000000000000000e+00
7.595647309076212182e-03,2.290556096290328713e-05,4.878992463809814217e-02,0.000000000000000000e+00
7.785538491803117161e-03,2.453868377473414464e-05,5.193195114443428795e-02,0.000000000000000000e+00
7.975429674530023008e-03,2.626958521032469012e-05,5.516503735215905896e-02,0.000000000000000000e+00
8.165320857256928855e-03,2.810789313685246703e-05,5.848891036880045358e-02,0.000000000000000000e+00
8.355212039983832967e-03,3.006380162728301670e-05,6.191035995096916267e-02,0.000000000000000000e+00
8.545103222710738813e-03,3.214708818246175554e-05,6.543323644900950198e-02,0.000000000000000000e+00
8.734994405437644660e-03,3.436647590512835736e-05,6.905996800318076057e-02,0.000000000000000000e+00
8.924885588164548772e-03,3.673000703844002363e-05,7.279572534270353779e-02,0.000000000000000000e+00
9.114776770891454619e-03,3.924670067860528208e-05,7.664534788684571054e-02,0.000000000000000000e+00
9.304667953618360465e-03,4.192675666167617796e-05,8.061118234129779903e-02,0.000000000000000000e+00
9.494559136345264577e-03,4.478068744286399446e-05,8.469425058697424569e-02,0.000000000000000000e+00
9.684450319072170424e-03,4.781865506385277946e-05,8.889365491818466969e-02,0.000000000000000000e+00
9.874341501799076271e-03,5.105034863496118569e-05,9.321326082167870342e-02,0.000000000000000000e+00
1.006423268452598038e-02,5.448570555221635993e-05,9.766925175450555385e-02,0.000000000000000000e+00
1.025412386725288623e-02,5.813540953020404471e-05,1.022808982976918940e-01,0.000000000000000000e+00
1.044401504997979208e-02,6.201080252207930574e-05,1.070614814894950834e-01,0.000000000000000000e+00
1.063390623270669619e-02,6.612333575033335533e-05,1.120187078986936979e-01,0.000000000000000000e+00
1.082379741543360203e-02,7.048450846572152436e-05,1.171536116161858987e-01,0.000000000000000000e+00
1.101368859816050788e-02,7.510621508253414872e-05,1.224646522675905402e-01,0.000000000000000000e+00
1.120357978088741373e-02,8.000009813678966256e-05,1.279516582236386313e-01,0.000000000000000000e+00
1.139347096361431784e-02,8.517741962974937969e-05,1.336150670033150745e-01,0.000000000000000000e+00
1.158336214634122369e-02,9.064946039727934750e-05,1.394625929457266322e-01,0.000000000000000000e+00
1.177325332906812953e-02,9.642718284335492155e-05,1.455095662729964101e-01,0.000000000000000000e+00
1.196314451179503364e-02,1.025211143426773110e-04,1.517596591245461979e-01,0.000000000000000000e+00
1.215303569452193949e-02,1.089415657436038326e-04,1.582019803085487342e-01,0.000000000000000000e+00
1.234292687724884534e-02,1.156994094224495612e-04,1.648371879161890652e-01,0.000000000000000000e+00
1.253281805997574945e-02,1.228070051998352778e-04,1.716829879869198883e-01,0.000000000000000000e+00
1.272270924270265530e-02,1.302780857448355501e-04,1.787519060773971324e-01,0.000000000000000000e+00
1.291260042542956114e-02,1.381268854407246725e-04,1.860468061842897591e-01,0.000000000000000000e+00
1.310249160815646526e-02,1.463674290030552241e-04,1.935717151552948101e-01,0.000000000000000000e+00
1.329238279088337110e-02,1.550135416806175577e-04,2.013309361231478134e-01,0.000000000000000000e+00
1.348227397361027695e-02,1.640792001296795645e-04,2.093260114961653651e-01,0.000000000000000000e+00
1.367216515633718280e-02,1.735794487382379874e-04,2.175576074088828304e-01,0.000000000000000000e+00
1.386205633906408691e-02,1.835310047045784034e-04,2.260254994410512974e-01,0.000000000000000000e+00
1.405194752179099275e-02,1.939510260251615589e-04,2.347271300462177579e-01,0.000000000000000000e+00
1.424183870451789860e-02,2.048563626409657642e-04,2.436617029116699418e-01,0.000000000000000000e+00
1.443172988724480271e-02,2.162646302529451850e-04,2.528367783217442821e-01,0.000000000000000000e+00
1.462162106997170856e-02,2.281946187607950742e-04,2.622640866709226026e-01,0.000000000000000000e+00
1.481151225269861441e-02,2.406655657346195112e-04,2.719500512217382648e-01,0.000000000000000000e+00
1.500140343542551852e-02,2.536969953053977021e-04,2.818966372797229725e-01,0.000000000000000000e+00
