0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.271710591374642371e-04,1.277204967824208629e-09,3.374848458301856377e-06,0.000000000000000000e+00
4.543421182749284742e-04,6.954473851099265402e-09,1.938769512147544497e-05,0.000000000000000000e+00
6.815131774123927384e-04,2.030622596786621288e-08,5.636946265326188773e-05,0.000000000000000000e+00
9.086842365498569484e-04,4.447384175806432946e-08,1.175603052091851611e-04,0.000000000000000000e+00
1.135855295687321267e-03,8.253791227017017750e-08,2.068917532501000521e-04,0.000000000000000000e+00
1.363026354824785477e-03,1.367008749669007558e-07,3.303038195246332125e-04,0.000000000000000000e+00
1.590197413962249687e-03,2.084922508736569319e-07,4.925252484478710594e-04,0.000000000000000000e+00
1.817368473099713897e-03,2.996339792570273550e-07,6.967261733140307127e-04,0.000000000000000000e+00
2.044539532237178107e-03,4.124514507282681645e-07,9.457594794963112639e-04,0.000000000000000000e+00
2.271710591374642534e-03,5.492282497793320949e-07,1.244128063791972950e-03,0.000000000000000000e+00
2.498881650512106527e-03,7.116405220769011942e-07,1.597660511806170023e-03,0.000000000000000000e+00
2.726052709649570954e-03,9.012078204673397757e-07,2.011591500582325231e-03,0.000000000000000000e+00
2.953223768787034947e-03,1.119919704303505005e-06,2.491843196863639202e-03,0.000000000000000000e+00
3.180394827924499374e-03,1.370400508999939949e-06,3.047885361531416527e-03,0.000000000000000000e+00
3.407565887061963367e-03,1.655728815221056442e-06,3.687648051922320577e-03,0.000000000000000000e+00
3.634736946199427794e-03,1.979004179778328032e-06,4.408650389160235356e-03,0.000000000000000000e+00
3.861908005336892220e-03,2.342554854621650345e-06,5.198349535576934910e-03,0.000000000000000000e+00
4.089079064474356213e-03,2.747484984365909455e-06,6.046620850558048418e-03,0.000000000000000000e+00
4.316250123611820207e-03,3.193749961944940942e-06,6.957066207108297123e-03,0.000000000000000000e+00
4.543421182749285067e-03,3.679813484594504162e-06,7.938517195611172195e-03,0.000000000000000000e+00
4.770592241886749060e-03,4.202552232904636851e-06,8.992644316998713028e-03,0.000000000000000000e+00
4.997763301024213053e-03,4.758585628902170999e-06,1.012133043445121068e-02,0.000000000000000000e+00
5.224934360161677047e-03,5.346221183442313009e-06,1.133059583719822280e-02,0.000000000000000000e+00
5.452105419299141907e-03,5.965720392814467679e-06,1.261876513455197080e-02,0.000000000000000000e+00
5.679276478436605900e-03,6.617911088664086723e-06,1.398129836816945464e-02,0.000000000000000000e+00
5.906447537574069893e-03,7.303091776862437334e-06,1.542434171394549934e-02,0.000000000000000000e+00
6.133618596711534754e-03,8.020636440975294028e-06,1.695083749857722102e-02,0.000000000000000000e+00
6.360789655848998747e-03,8.770669196828184143e-06,1.854784435607998230e-02,0.000000000000000000e+00
6.587960714986462740e-03,9.556507804609918610e-06,2.020433497795736180e-02,0.000000000000000000e+00
6.815131774123926733e-03,1.038286159568014190e-05,2.191871396283916890e-02,0.000000000000000000e+00
7.042302833261391594e-03,1.125237013483394239e-05,2.368915607048297303e-02,0.000000000000000000e+00
7.269473892398855587e-03,1.216686701164646254e-05,2.551348207955908554e-02,0.000000000000000000e+00
7.496644951536319580e-03,1.313083069564636554e-05,2.738792226366140725e-02,0.000000000000000000e+00
7.723816010673784441e-03,1.415164950314427497e-05,2.930624870357754694e-02,0.000000000000000000e+00
7.950987069811248434e-03,1.523703183044300715e-05,3.126717367901361844e-02,0.000000000000000000e+00
8.178158128948712427e-03,1.639327106553456142e-05,3.327303347097154002e-02,0.000000000000000000e+00
8.405329188086176420e-03,1.762721674112063193e-05,3.532286419279751649e-02,0.000000000000000000e+00
8.632500247223640413e-03,1.894806395607141167e-05,3.741478463288543804e-02,0.000000000000000000e+00
8.859671306361104406e-03,2.036464165628381123e-05,3.955209105523294771e-02,0.000000000000000000e+00
9.086842365498570134e-03,2.188337450119381313e-05,4.174185381857263566e-02,0.000000000000000000e+00
9.314013424636034127e-03,2.351003551212975981e-05,4.398426660726089538e-02,0.000000000000000000e+00
