|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  12.448501   | -1113.561562 |  177.239901  |  177.228827  |  -0.011178   |   0.005642   |
|      1       |  12.448501   | 1113.561562  |  177.239901  |  177.228827  |  -0.011178   |   0.005642   |
|      2       |   7.578257   | -249.353551  |  39.704174   |  39.685850   |  -0.030378   |   0.025198   |
|      3       |   7.578257   |  249.353551  |  39.704174   |  39.685850   |  -0.030378   |   0.025198   |
|      4       |   0.086917   | 1072.684770  |  170.723084  |  170.723084  |  -0.000081   |   0.005857   |
|      5       |   0.086917   | -1072.684770 |  170.723084  |  170.723084  |  -0.000081   |   0.005857   |
|      6       |  -0.057632   | -619.832855  |  98.649463   |  98.649463   |   0.000093   |   0.010137   |
|      7       |  -0.057632   |  619.832855  |  98.649463   |  98.649463   |   0.000093   |   0.010137   |
|      8       |  -0.568639   |  550.869792  |  87.673697   |  87.673650   |   0.001032   |   0.011406   |
|      9       |  -0.568639   | -550.869792  |  87.673697   |  87.673650   |   0.001032   |   0.011406   |
|      10      |  -2.245430   | -1757.217982 |  279.670156  |  279.669928  |   0.001278   |   0.003576   |
|      11      |  -2.245430   | 1757.217982  |  279.670156  |  279.669928  |   0.001278   |   0.003576   |
|      12      |  -2.847213   |  28.876246   |   4.618084   |   4.595797   |   0.098125   |   0.217590   |
|      13      |  -2.847213   |  -28.876246  |   4.618084   |   4.595797   |   0.098125   |   0.217590   |
|      14      |  -2.897101   | -190.614581  |  30.340756   |  30.337253   |   0.015197   |   0.032963   |
|      15      |  -2.897101   |  190.614581  |  30.340756   |  30.337253   |   0.015197   |   0.032963   |
|      16      |  -60.719881  |  -82.059477  |  16.246798   |  13.060171   |   0.594817   |   0.076569   |
|      17      |  -60.719881  |  82.059477   |  16.246798   |  13.060171   |   0.594817   |   0.076569   |
|      18      |  -62.098471  |   0.000000   |   9.883279   |   0.000000   |   1.000000   |     inf      |
|      19      |  -91.933028  |  30.503783   |  15.415997   |   4.854828   |   0.949118   |   0.205981   |
|      20      |  -91.933028  |  -30.503783  |  15.415997   |   4.854828   |   0.949118   |   0.205981   |
|      21      | -100.585301  |  -53.203941  |  18.110170   |   8.467670   |   0.883959   |   0.118096   |
|      22      | -100.585301  |  53.203941   |  18.110170   |   8.467670   |   0.883959   |   0.118096   |
|      23      | -106.979435  |  -0.000000   |  17.026306   |   0.000000   |   1.000000   |     inf      |
|      24      | -115.896059  |  -44.588288  |  19.763438   |   7.096446   |   0.933311   |   0.140916   |
|      25      | -115.896059  |  44.588288   |  19.763438   |   7.096446   |   0.933311   |   0.140916   |
|      26      | -159.850877  |  -0.000000   |  25.441057   |   0.000000   |   1.000000   |     inf      |
|      27      | -213.197890  |   0.000000   |  33.931498   |   0.000000   |   1.000000   |     inf      |
|      28      | -241.683335  |  -0.000000   |  38.465097   |   0.000000   |   1.000000   |     inf      |
|      29      | -279.420067  |  -0.000000   |  44.471085   |   0.000000   |   1.000000   |     inf      |
|      30      | -337.893317  |  -0.000000   |  53.777392   |   0.000000   |   1.000000   |     inf      |
|      31      | -461.571064  |  -23.223884  |  73.554244   |   3.696196   |   0.998737   |   0.270548   |
|      32      | -461.571064  |  23.223884   |  73.554244   |   3.696196   |   0.998737   |   0.270548   |
|      33      | -600.832103  |  -19.710144  |  95.676839   |   3.136967   |   0.999462   |   0.318779   |
|      34      | -600.832103  |  19.710144   |  95.676839   |   3.136967   |   0.999462   |   0.318779   |
|      35      | -753.663328  |   0.000000   |  119.949244  |   0.000000   |   1.000000   |     inf      |
|      36      | -868.653910  |  -0.000000   |  138.250564  |   0.000000   |   1.000000   |     inf      |
|      37      | -975.998482  |  -0.000000   |  155.334983  |   0.000000   |   1.000000   |     inf      |
|      38      | -1074.073752 |   0.000000   |  170.944147  |   0.000000   |   1.000000   |     inf      |
|      39      | -1206.097547 |  -0.000000   |  191.956386  |   0.000000   |   1.000000   |     inf      |
|      40      | -2345.949536 |  -0.000000   |  373.369465  |   0.000000   |   1.000000   |     inf      |
|      41      | -2679.904841 | -121.254232  |  426.956460  |  19.298210   |   0.998978   |   0.051818   |
|      42      | -2679.904841 |  121.254232  |  426.956460  |  19.298210   |   0.998978   |   0.051818   |
|      43      | -3100.863811 |   0.000000   |  493.517803  |   0.000000   |   1.000000   |     inf      |
|      44      | -4138.079093 |   0.000000   |  658.595742  |   0.000000   |   1.000000   |     inf      |
|      45      | -5395.253982 | 7520.550995  | 1473.085853  | 1196.932866  |   0.582913   |   0.000835   |
|      46      | -5395.253982 | -7520.550995 | 1473.085853  | 1196.932866  |   0.582913   |   0.000835   |
|      47      | -5495.771203 | 7318.736003  | 1456.658153  | 1164.813012  |   0.600470   |   0.000859   |
