|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.965613   |   4.450866   |   4.450866   |  -0.000000   |   0.224675   |
|      1       |   0.000000   |  27.965614   |   4.450866   |   4.450866   |  -0.000000   |   0.224675   |
|      2       |   0.000000   |  185.539312  |  29.529499   |  29.529499   |  -0.000000   |   0.033864   |
|      3       |   0.000000   |  185.539312  |  29.529499   |  29.529499   |  -0.000000   |   0.033864   |
|      4       |   0.000000   |  261.052149  |  41.547740   |  41.547740   |  -0.000000   |   0.024069   |
|      5       |   0.000000   |  261.052152  |  41.547740   |  41.547740   |  -0.000000   |   0.024069   |
|      6       |   0.000000   |  531.349757  |  84.566940   |  84.566940   |  -0.000000   |   0.011825   |
|      7       |   0.000000   |  531.349758  |  84.566941   |  84.566941   |  -0.000000   |   0.011825   |
|      8       |   0.000000   |  714.370332  |  113.695570  |  113.695570  |  -0.000000   |   0.008795   |
|      9       |   0.000000   |  714.370332  |  113.695570  |  113.695570  |  -0.000000   |   0.008795   |
|      10      |   0.000000   | 1007.852174  |  160.404655  |  160.404655  |  -0.000000   |   0.006234   |
|      11      |   0.000000   | 1007.852176  |  160.404656  |  160.404656  |  -0.000000   |   0.006234   |
|      12      |   0.000000   | 1048.872857  |  166.933300  |  166.933300  |  -0.000000   |   0.005990   |
|      13      |   0.000000   | 1048.872858  |  166.933300  |  166.933300  |  -0.000000   |   0.005990   |
|      14      |   0.000000   | 1727.150700  |  274.884571  |  274.884571  |  -0.000000   |   0.003638   |
|      15      |   0.000000   | 1727.150701  |  274.884572  |  274.884572  |  -0.000000   |   0.003638   |
|      16      |   0.000000   | 1861.873679  |  296.326399  |  296.326399  |  -0.000000   |   0.003375   |
|      17      |   0.000000   | 1861.873679  |  296.326399  |  296.326399  |  -0.000000   |   0.003375   |
|      18      |   0.000000   | 2556.301496  |  406.848019  |  406.848019  |  -0.000000   |   0.002458   |
|      19      |   0.000000   | 2556.301497  |  406.848019  |  406.848019  |  -0.000000   |   0.002458   |
|==============|==============|==============|==============|==============|==============|==============|
