|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  28.319661   |   4.507214   |   4.507214   |  -0.000000   |   0.221867   |
|      1       |   0.000000   |  28.323183   |   4.507775   |   4.507775   |  -0.000000   |   0.221839   |
|      2       |   0.000000   |  190.343286  |  30.294075   |  30.294075   |  -0.000000   |   0.033010   |
|      3       |   0.000000   |  190.347398  |  30.294729   |  30.294729   |  -0.000000   |   0.033009   |
|      4       |   0.000000   |  253.145760  |  40.289399   |  40.289399   |  -0.000000   |   0.024820   |
|      5       |   0.000000   |  253.164259  |  40.292343   |  40.292343   |  -0.000000   |   0.024819   |
|      6       |   0.000000   |  552.031218  |  87.858497   |  87.858497   |  -0.000000   |   0.011382   |
|      7       |   0.000000   |  552.034888  |  87.859081   |  87.859081   |  -0.000000   |   0.011382   |
|      8       |   0.000000   |  580.008490  |  92.311218   |  92.311218   |  -0.000000   |   0.010833   |
|      9       |   0.000000   |  580.013487  |  92.312013   |  92.312013   |  -0.000000   |   0.010833   |
|      10      |   0.000000   | 1089.798549  |  173.446826  |  173.446826  |  -0.000000   |   0.005765   |
|      11      |   0.000000   | 1089.801110  |  173.447234  |  173.447234  |  -0.000000   |   0.005765   |
|      12      |   0.000000   | 1178.250506  |  187.524392  |  187.524392  |  -0.000000   |   0.005333   |
|      13      |   0.000000   | 1178.252689  |  187.524740  |  187.524740  |  -0.000000   |   0.005333   |
|      14      |   0.000000   | 1800.801630  |  286.606481  |  286.606481  |  -0.000000   |   0.003489   |
|      15      |   0.000000   | 1800.805067  |  286.607028  |  286.607028  |  -0.000000   |   0.003489   |
|      16      |   0.000000   | 2031.084434  |  323.257127  |  323.257127  |  -0.000000   |   0.003094   |
|      17      |   0.000000   | 2031.086315  |  323.257427  |  323.257427  |  -0.000000   |   0.003094   |
|      18      |   0.000000   | 2665.146957  |  424.171312  |  424.171312  |  -0.000000   |   0.002358   |
|      19      |   0.000000   | 2665.151282  |  424.172001  |  424.172001  |  -0.000000   |   0.002358   |
|==============|==============|==============|==============|==============|==============|==============|
