|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   2.353257   |  211.702844  |  33.695636   |  33.693554   |  -0.011115   |   0.029679   |
|      1       |   2.353257   | -211.702844  |  33.695636   |  33.693554   |  -0.011115   |   0.029679   |
|      2       |  -0.010971   |  713.984650  |  113.634186  |  113.634186  |   0.000015   |   0.008800   |
|      3       |  -0.010971   | -713.984650  |  113.634186  |  113.634186  |   0.000015   |   0.008800   |
|      4       |  -6.541424   | -1716.411150 |  273.177303  |  273.175319  |   0.003811   |   0.003661   |
|      5       |  -6.541424   | 1716.411150  |  273.177303  |  273.175319  |   0.003811   |   0.003661   |
|      6       |  -7.151207   | -1043.264817 |  166.044653  |  166.040753  |   0.006854   |   0.006023   |
|      7       |  -7.151207   | 1043.264817  |  166.044653  |  166.040753  |   0.006854   |   0.006023   |
|      8       |  -8.897974   | -529.477663  |  84.280886   |  84.268987   |   0.016803   |   0.011867   |
|      9       |  -8.897974   |  529.477663  |  84.280886   |  84.268987   |   0.016803   |   0.011867   |
|      10      |  -17.292916  |  -21.592841  |   4.402859   |   3.436607   |   0.625106   |   0.290985   |
|      11      |  -17.292916  |  21.592841   |   4.402859   |   3.436607   |   0.625106   |   0.290985   |
|      12      |  -18.692320  |  974.887241  |  155.186642  |  155.158123  |   0.019170   |   0.006445   |
|      13      |  -18.692320  | -974.887241  |  155.186642  |  155.158123  |   0.019170   |   0.006445   |
|      14      |  -23.454711  | -178.575941  |  28.665343   |  28.421244   |   0.130225   |   0.035185   |
|      15      |  -23.454711  |  178.575941  |  28.665343   |  28.421244   |   0.130225   |   0.035185   |
|      16      | -164.183187  |  -0.000000   |  26.130566   |   0.000000   |   1.000000   |     inf      |
|      17      | -219.353946  |  -0.000000   |  34.911265   |   0.000000   |   1.000000   |     inf      |
|      18      | -221.014384  |  239.564341  |  51.875340   |  38.127849   |   0.678078   |   0.026228   |
|      19      | -221.014384  | -239.564341  |  51.875340   |  38.127849   |   0.678078   |   0.026228   |
|      20      | -242.945663  |  -92.858593  |  41.394152   |  14.778904   |   0.934093   |   0.067664   |
|      21      | -242.945663  |  92.858593   |  41.394152   |  14.778904   |   0.934093   |   0.067664   |
|      22      | -288.387253  |   0.000000   |  45.898257   |   0.000000   |   1.000000   |     inf      |
|      23      | -346.852547  |  261.820493  |  69.164985   |  41.670026   |   0.798139   |   0.023998   |
|      24      | -346.852547  | -261.820493  |  69.164985   |  41.670026   |   0.798139   |   0.023998   |
|      25      | -466.758059  |  -0.000000   |  74.286852   |   0.000000   |   1.000000   |     inf      |
|      26      | -642.632547  |   0.000000   |  102.278146  |   0.000000   |   1.000000   |     inf      |
|      27      | -730.470745  |   0.000000   |  116.258030  |   0.000000   |   1.000000   |     inf      |
|      28      | -951.160589  |   0.000000   |  151.381909  |   0.000000   |   1.000000   |     inf      |
|      29      | -998.820553  |   0.000000   |  158.967228  |   0.000000   |   1.000000   |     inf      |
|      30      | -1189.007963 |  -22.709953  |  189.271009  |   3.614401   |   0.999818   |   0.276671   |
|      31      | -1189.007963 |  22.709953   |  189.271009  |   3.614401   |   0.999818   |   0.276671   |
|      32      | -1362.712949 |  -0.000000   |  216.882502  |   0.000000   |   1.000000   |     inf      |
|      33      | -1779.187454 |   0.000000   |  283.166478  |   0.000000   |   1.000000   |     inf      |
|      34      | -2204.100024 |  -0.000000   |  350.793414  |   0.000000   |   1.000000   |     inf      |
|      35      | -2506.730958 |  -0.000000   |  398.958623  |   0.000000   |   1.000000   |     inf      |
|      36      | -3412.143185 |  -0.000000   |  543.059454  |   0.000000   |   1.000000   |     inf      |
|      37      | -3571.606744 |   0.000000   |  568.438868  |   0.000000   |   1.000000   |     inf      |
|      38      | -4629.271003 |   0.000000   |  736.771363  |   0.000000   |   1.000000   |     inf      |
|      39      | -5005.769878 |  -0.000000   |  796.693020  |   0.000000   |   1.000000   |     inf      |
|      40      | -7474.567699 |  -0.000000   | 1189.614397  |   0.000000   |   1.000000   |     inf      |
|      41      |-16910.197239 | 33677.873246 | 5997.742822  | 5360.000000  |   0.448726   |   0.000187   |
|      42      |-17875.553203 |   0.000000   | 2844.982653  |   0.000000   |   1.000000   |     inf      |
|      43      |-17901.362832 | 32915.488024 | 5963.296244  | 5238.662623  |   0.477771   |   0.000191   |
|      44      |-17901.362832 |-32915.488024 | 5963.296244  | 5238.662623  |   0.477771   |   0.000191   |
|      45      |-18418.947175 | 25293.175663 | 4979.801123  | 4025.533933  |   0.588671   |   0.000248   |
|      46      |-18418.947175 |-25293.175663 | 4979.801123  | 4025.533933  |   0.588671   |   0.000248   |
|      47      |-19398.224288 |  -0.000000   | 3087.323283  |   0.000000   |   1.000000   |     inf      |
