|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  28.207861   |   4.489421   |   4.489421   |  -0.000000   |   0.222746   |
|      1       |   0.000000   |  28.315502   |   4.506552   |   4.506552   |  -0.000000   |   0.221899   |
|      2       |   0.000000   |  142.079976  |  22.612731   |  22.612731   |  -0.000000   |   0.044223   |
|      3       |   0.000000   |  142.357195  |  22.656851   |  22.656851   |  -0.000000   |   0.044137   |
|      4       |   0.000000   |  184.756170  |  29.404858   |  29.404858   |  -0.000000   |   0.034008   |
|      5       |   0.000000   |  184.856140  |  29.420769   |  29.420769   |  -0.000000   |   0.033990   |
|      6       |   0.000000   |  340.764549  |  54.234362   |  54.234362   |  -0.000000   |   0.018438   |
|      7       |   0.000000   |  340.790011  |  54.238415   |  54.238415   |  -0.000000   |   0.018437   |
|      8       |   0.000000   |  525.230766  |  83.593073   |  83.593073   |  -0.000000   |   0.011963   |
|      9       |   0.000000   |  525.323841  |  83.607886   |  83.607886   |  -0.000000   |   0.011961   |
|      10      |   0.000000   | 1058.329144  |  168.438315  |  168.438315  |  -0.000000   |   0.005937   |
|      11      |   0.000000   | 1058.418087  |  168.452470  |  168.452470  |  -0.000000   |   0.005936   |
|      12      |   0.000000   | 1329.051917  |  211.525182  |  211.525182  |  -0.000000   |   0.004728   |
|      13      |   0.000000   | 1329.103049  |  211.533320  |  211.533320  |  -0.000000   |   0.004727   |
|      14      |   0.000000   | 1765.222435  |  280.943876  |  280.943876  |  -0.000000   |   0.003559   |
|      15      |   0.000000   | 1765.308508  |  280.957575  |  280.957575  |  -0.000000   |   0.003559   |
|      16      |   0.000000   | 2341.027820  |  372.586149  |  372.586149  |  -0.000000   |   0.002684   |
|      17      |   0.000000   | 2341.031292  |  372.586702  |  372.586702  |  -0.000000   |   0.002684   |
|      18      |   0.000000   | 2631.344896  |  418.791547  |  418.791547  |  -0.000000   |   0.002388   |
|      19      |   0.000000   | 2631.425325  |  418.804348  |  418.804348  |  -0.000000   |   0.002388   |
|==============|==============|==============|==============|==============|==============|==============|
