|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.983589   |  256.685421  |  40.853053   |  40.852754   |  -0.003832   |   0.024478   |
|      1       |   0.983589   | -256.685421  |  40.853053   |  40.852754   |  -0.003832   |   0.024478   |
|      2       |  -0.188226   |  672.953764  |  107.103922  |  107.103918  |   0.000280   |   0.009337   |
|      3       |  -0.188226   | -672.953764  |  107.103922  |  107.103918  |   0.000280   |   0.009337   |
|      4       |  -2.362776   |  -28.201854  |   4.504190   |   4.488465   |   0.083488   |   0.222793   |
|      5       |  -2.362776   |  28.201854   |   4.504190   |   4.488465   |   0.083488   |   0.222793   |
|      6       |  -2.427341   | -526.803603  |  83.844287   |  83.843397   |   0.004608   |   0.011927   |
|      7       |  -2.427341   |  526.803603  |  83.844287   |  83.843397   |   0.004608   |   0.011927   |
|      8       |  -2.450351   | -184.930951  |  29.435259   |  29.432675   |   0.013249   |   0.033976   |
|      9       |  -2.450351   |  184.930951  |  29.435259   |  29.432675   |   0.013249   |   0.033976   |
|      10      |  -3.457470   | 1030.730981  |  164.046854  |  164.045931  |   0.003354   |   0.006096   |
|      11      |  -3.457470   | -1030.730981 |  164.046854  |  164.045931  |   0.003354   |   0.006096   |
|      12      |  -5.065659   | 1034.728908  |  164.684194  |  164.682220  |   0.004896   |   0.006072   |
|      13      |  -5.065659   | -1034.728908 |  164.684194  |  164.682220  |   0.004896   |   0.006072   |
|      14      |  -5.407236   | -1666.442964 |  265.224031  |  265.222635  |   0.003245   |   0.003770   |
|      15      |  -5.407236   | 1666.442964  |  265.224031  |  265.222635  |   0.003245   |   0.003770   |
|      16      |  -47.983542  |   0.000000   |   7.636818   |   0.000000   |   1.000000   |     inf      |
|      17      |  -52.662869  |  65.922365   |  13.428694   |  10.491870   |   0.624153   |   0.095312   |
|      18      |  -52.662869  |  -65.922365  |  13.428694   |  10.491870   |   0.624153   |   0.095312   |
|      19      |  -64.848721  |  -36.994305  |  11.882316   |   5.887827   |   0.868601   |   0.169842   |
|      20      |  -64.848721  |  36.994305   |  11.882316   |   5.887827   |   0.868601   |   0.169842   |
|      21      |  -67.681475  |  -0.000000   |  10.771841   |   0.000000   |   1.000000   |     inf      |
|      22      |  -78.353289  |   6.668810   |  12.515400   |   1.061374   |   0.996398   |   0.942175   |
|      23      |  -78.353289  |  -6.668810   |  12.515400   |   1.061374   |   0.996398   |   0.942175   |
|      24      |  -80.989989  |  -49.514948  |  15.108079   |   7.880549   |   0.853183   |   0.126895   |
|      25      |  -80.989989  |  49.514948   |  15.108079   |   7.880549   |   0.853183   |   0.126895   |
|      26      | -123.425530  |   0.000000   |  19.643783   |   0.000000   |   1.000000   |     inf      |
|      27      | -141.239750  |  12.093833   |  22.561260   |   1.924793   |   0.996354   |   0.519536   |
|      28      | -141.239750  |  -12.093833  |  22.561260   |   1.924793   |   0.996354   |   0.519536   |
|      29      | -183.070393  |   0.000000   |  29.136558   |   0.000000   |   1.000000   |     inf      |
|      30      | -205.521129  |  -0.000000   |  32.709704   |   0.000000   |   1.000000   |     inf      |
|      31      | -229.959918  |  -0.000000   |  36.599258   |   0.000000   |   1.000000   |     inf      |
|      32      | -289.997471  |   0.000000   |  46.154531   |   0.000000   |   1.000000   |     inf      |
|      33      | -327.896040  |  -0.000000   |  52.186276   |   0.000000   |   1.000000   |     inf      |
|      34      | -414.623114  |  -34.797141  |  66.221304   |   5.538137   |   0.996497   |   0.180566   |
|      35      | -414.623114  |  34.797141   |  66.221304   |   5.538137   |   0.996497   |   0.180566   |
|      36      | -617.119371  |  -0.000000   |  98.217598   |   0.000000   |   1.000000   |     inf      |
|      37      | -694.928511  |   0.000000   |  110.601308  |   0.000000   |   1.000000   |     inf      |
|      38      | -868.558060  |  -89.371784  |  138.965181  |  14.223961   |   0.994748   |   0.070304   |
|      39      | -868.558060  |  89.371784   |  138.965181  |  14.223961   |   0.994748   |   0.070304   |
|      40      | -2025.041579 | -133.396673  |  322.993892  |  21.230740   |   0.997837   |   0.047102   |
|      41      | -2025.041579 |  133.396673  |  322.993892  |  21.230740   |   0.997837   |   0.047102   |
|      42      | -2383.347590 |   0.000000   |  379.321550  |   0.000000   |   1.000000   |     inf      |
|      43      | -3116.989065 |   0.000000   |  496.084217  |   0.000000   |   1.000000   |     inf      |
|      44      | -4198.769401 | -5633.750631 | 1118.269459  |  896.639261  |   0.597580   |   0.001115   |
|      45      | -4198.769401 | 5633.750631  | 1118.269459  |  896.639261  |   0.597580   |   0.001115   |
|      46      | -4212.553823 | -8545.132018 | 1516.278848  | 1360.000000  |   0.442167   |   0.000735   |
|      47      | -4417.772970 |  -0.000000   |  703.110406  |   0.000000   |   1.000000   |     inf      |
