|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.980544   |   4.453242   |   4.453242   |  -0.000000   |   0.224556   |
|      1       |   0.000000   |  28.016957   |   4.459037   |   4.459037   |  -0.000000   |   0.224264   |
|      2       |   0.000000   |  183.883878  |  29.266028   |  29.266028   |  -0.000000   |   0.034169   |
|      3       |   0.000000   |  183.923464  |  29.272328   |  29.272328   |  -0.000000   |   0.034162   |
|      4       |   0.000000   |  213.458666  |  33.973002   |  33.973002   |  -0.000000   |   0.029435   |
|      5       |   0.000000   |  213.637576  |  34.001476   |  34.001476   |  -0.000000   |   0.029410   |
|      6       |   0.000000   |  398.753976  |  63.463666   |  63.463666   |  -0.000000   |   0.015757   |
|      7       |   0.000000   |  398.816013  |  63.473540   |  63.473540   |  -0.000000   |   0.015755   |
|      8       |   0.000000   |  524.136579  |  83.418927   |  83.418927   |  -0.000000   |   0.011988   |
|      9       |   0.000000   |  524.178430  |  83.425588   |  83.425588   |  -0.000000   |   0.011987   |
|      10      |   0.000000   | 1038.768372  |  165.325121  |  165.325121  |  -0.000000   |   0.006049   |
|      11      |   0.000000   | 1038.810810  |  165.331875  |  165.331875  |  -0.000000   |   0.006048   |
|      12      |   0.000000   | 1320.653858  |  210.188590  |  210.188590  |  -0.000000   |   0.004758   |
|      13      |   0.000000   | 1320.704197  |  210.196601  |  210.196601  |  -0.000000   |   0.004757   |
|      14      |   0.000000   | 1716.304337  |  273.158319  |  273.158319  |  -0.000000   |   0.003661   |
|      15      |   0.000000   | 1716.347410  |  273.165174  |  273.165174  |  -0.000000   |   0.003661   |
|      16      |   0.000000   | 2301.578226  |  366.307552  |  366.307552  |  -0.000000   |   0.002730   |
|      17      |   0.000000   | 2301.697028  |  366.326460  |  366.326460  |  -0.000000   |   0.002730   |
|      18      |   0.000000   | 2545.016541  |  405.051963  |  405.051963  |  -0.000000   |   0.002469   |
|      19      |   0.000000   | 2545.059429  |  405.058789  |  405.058789  |  -0.000000   |   0.002469   |
|==============|==============|==============|==============|==============|==============|==============|
