|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.821262   |   4.427891   |   4.427891   |  -0.000000   |   0.225841   |
|      1       |   0.000000   |  28.111293   |   4.474051   |   4.474051   |  -0.000000   |   0.223511   |
|      2       |   0.000000   |  98.072656   |  15.608748   |  15.608748   |  -0.000000   |   0.064067   |
|      3       |   0.000000   |  98.517540   |  15.679553   |  15.679553   |  -0.000000   |   0.063777   |
|      4       |   0.000000   |  175.871439  |  27.990809   |  27.990809   |  -0.000000   |   0.035726   |
|      5       |   0.000000   |  176.113069  |  28.029266   |  28.029266   |  -0.000000   |   0.035677   |
|      6       |   0.000000   |  327.918005  |  52.189771   |  52.189771   |  -0.000000   |   0.019161   |
|      7       |   0.000000   |  328.053140  |  52.211279   |  52.211279   |  -0.000000   |   0.019153   |
|      8       |   0.000000   |  490.838794  |  78.119420   |  78.119420   |  -0.000000   |   0.012801   |
|      9       |   0.000000   |  491.073383  |  78.156756   |  78.156756   |  -0.000000   |   0.012795   |
|      10      |   0.000000   | 1020.940671  |  162.487754  |  162.487754  |  -0.000000   |   0.006154   |
|      11      |   0.000000   | 1021.168783  |  162.524060  |  162.524060  |  -0.000000   |   0.006153   |
|      12      |   0.000000   | 1179.629726  |  187.743902  |  187.743902  |  -0.000000   |   0.005326   |
|      13      |   0.000000   | 1179.756726  |  187.764115  |  187.764115  |  -0.000000   |   0.005326   |
|      14      |   0.000000   | 1726.218095  |  274.736143  |  274.736143  |  -0.000000   |   0.003640   |
|      15      |   0.000000   | 1726.440292  |  274.771506  |  274.771506  |  -0.000000   |   0.003639   |
|      16      |   0.000000   | 2181.323287  |  347.168384  |  347.168384  |  -0.000000   |   0.002880   |
|      17      |   0.000000   | 2181.323845  |  347.168472  |  347.168472  |  -0.000000   |   0.002880   |
|      18      |   0.000000   | 2592.665577  |  412.635542  |  412.635542  |  -0.000000   |   0.002423   |
|      19      |   0.000000   | 2592.878579  |  412.669443  |  412.669443  |  -0.000000   |   0.002423   |
|==============|==============|==============|==============|==============|==============|==============|
