|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  28.300817   |   4.504215   |   4.504215   |  -0.000000   |   0.222014   |
|      1       |   0.000000   |  28.300820   |   4.504215   |   4.504215   |  -0.000000   |   0.222014   |
|      2       |   0.000000   |  190.499552  |  30.318945   |  30.318945   |  -0.000000   |   0.032983   |
|      3       |   0.000000   |  190.499557  |  30.318946   |  30.318946   |  -0.000000   |   0.032983   |
|      4       |   0.000000   |  257.752925  |  41.022652   |  41.022652   |  -0.000000   |   0.024377   |
|      5       |   0.000000   |  257.752948  |  41.022656   |  41.022656   |  -0.000000   |   0.024377   |
|      6       |   0.000000   |  553.336170  |  88.066187   |  88.066187   |  -0.000000   |   0.011355   |
|      7       |   0.000000   |  553.336175  |  88.066187   |  88.066187   |  -0.000000   |   0.011355   |
|      8       |   0.000000   |  684.394046  |  108.924696  |  108.924696  |  -0.000000   |   0.009181   |
|      9       |   0.000000   |  684.394064  |  108.924698  |  108.924698  |  -0.000000   |   0.009181   |
|      10      |   0.000000   | 1038.293676  |  165.249571  |  165.249571  |  -0.000000   |   0.006051   |
|      11      |   0.000000   | 1038.293692  |  165.249574  |  165.249574  |  -0.000000   |   0.006051   |
|      12      |   0.000000   | 1099.879436  |  175.051249  |  175.051249  |  -0.000000   |   0.005713   |
|      13      |   0.000000   | 1099.879442  |  175.051250  |  175.051250  |  -0.000000   |   0.005713   |
|      14      |   0.000000   | 1800.489331  |  286.556777  |  286.556777  |  -0.000000   |   0.003490   |
|      15      |   0.000000   | 1800.489334  |  286.556778  |  286.556778  |  -0.000000   |   0.003490   |
|      16      |   0.000000   | 1944.462703  |  309.470851  |  309.470851  |  -0.000000   |   0.003231   |
|      17      |   0.000000   | 1944.462708  |  309.470852  |  309.470852  |  -0.000000   |   0.003231   |
|      18      |   0.000000   | 2666.085310  |  424.320656  |  424.320656  |  -0.000000   |   0.002357   |
|      19      |   0.000000   | 2666.085315  |  424.320657  |  424.320657  |  -0.000000   |   0.002357   |
|==============|==============|==============|==============|==============|==============|==============|
