|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  20.702693   |  54.039243   |   9.210165   |   8.600613   |  -0.357750   |   0.116271   |
|      1       |  20.702693   |  -54.039243  |   9.210165   |   8.600613   |  -0.357750   |   0.116271   |
|      2       |  -1.067461   | -250.277323  |  39.833235   |  39.832873   |   0.004265   |   0.025105   |
|      3       |  -1.067461   |  250.277323  |  39.833235   |  39.832873   |   0.004265   |   0.025105   |
|      4       |  -9.528400   | 1702.593163  |  270.980361  |  270.976118  |   0.005596   |   0.003690   |
|      5       |  -9.528400   | -1702.593163 |  270.980361  |  270.976118  |   0.005596   |   0.003690   |
|      6       |  -9.943455   |  147.224049  |  23.484817   |  23.431435   |   0.067386   |   0.042678   |
|      7       |  -9.943455   | -147.224049  |  23.484817   |  23.431435   |   0.067386   |   0.042678   |
|      8       |  -12.307334  | -473.535806  |  75.391014   |  75.365564   |   0.025982   |   0.013269   |
|      9       |  -12.307334  |  473.535806  |  75.391014   |  75.365564   |   0.025982   |   0.013269   |
|      10      |  -12.563915  | -991.570731  |  157.826051  |  157.813383  |   0.012670   |   0.006337   |
|      11      |  -12.563915  |  991.570731  |  157.826051  |  157.813383  |   0.012670   |   0.006337   |
|      12      |  -13.124780  | -1039.234171 |  165.412445  |  165.399255  |   0.012628   |   0.006046   |
|      13      |  -13.124780  | 1039.234171  |  165.412445  |  165.399255  |   0.012628   |   0.006046   |
|      14      |  -14.270717  |   0.000000   |   2.271255   |   0.000000   |   1.000000   |     inf      |
|      15      | -110.544349  |   0.000000   |  17.593679   |   0.000000   |   1.000000   |     inf      |
|      16      | -313.329026  |  32.722328   |  50.139069   |   5.207920   |   0.994591   |   0.192015   |
|      17      | -313.329026  |  -32.722328  |  50.139069   |   5.207920   |   0.994591   |   0.192015   |
|      18      | -324.289413  |  -0.000000   |  51.612263   |   0.000000   |   1.000000   |     inf      |
|      19      | -407.153624  | -383.976607  |  89.071631   |  61.111775   |   0.727510   |   0.016363   |
|      20      | -407.153624  |  383.976607  |  89.071631   |  61.111775   |   0.727510   |   0.016363   |
|      21      | -443.847698  | -269.424450  |  82.636568   |  42.880233   |   0.854834   |   0.023321   |
|      22      | -443.847698  |  269.424450  |  82.636568   |  42.880233   |   0.854834   |   0.023321   |
|      23      | -472.801785  | -128.453586  |  77.976478   |  20.444023   |   0.965018   |   0.048914   |
|      24      | -472.801785  |  128.453586  |  77.976478   |  20.444023   |   0.965018   |   0.048914   |
|      25      | -510.313620  |   0.000000   |  81.218935   |   0.000000   |   1.000000   |     inf      |
|      26      | -594.427540  |   0.000000   |  94.606081   |   0.000000   |   1.000000   |     inf      |
|      27      | -788.347570  | -332.857074  |  136.194765  |  52.975849   |   0.921250   |   0.018877   |
|      28      | -788.347570  |  332.857074  |  136.194765  |  52.975849   |   0.921250   |   0.018877   |
|      29      | -1029.446790 |  -0.000000   |  163.841545  |   0.000000   |   1.000000   |     inf      |
|      30      | -1057.606145 |   0.000000   |  168.323246  |   0.000000   |   1.000000   |     inf      |
|      31      | -1245.787987 |  -0.000000   |  198.273316  |   0.000000   |   1.000000   |     inf      |
|      32      | -1516.170064 |   0.000000   |  241.305960  |   0.000000   |   1.000000   |     inf      |
|      33      | -1817.780801 |   0.000000   |  289.308800  |   0.000000   |   1.000000   |     inf      |
|      34      | -2133.890719 |  -0.000000   |  339.619256  |   0.000000   |   1.000000   |     inf      |
|      35      | -2419.649730 |  -63.291275  |  385.230935  |  10.073119   |   0.999658   |   0.099274   |
|      36      | -2419.649730 |  63.291275   |  385.230935  |  10.073119   |   0.999658   |   0.099274   |
|      37      | -3901.984864 |  -0.000000   |  621.020179  |   0.000000   |   1.000000   |     inf      |
|      38      | -4535.572698 |  -0.000000   |  721.858815  |   0.000000   |   1.000000   |     inf      |
|      39      | -5107.272309 |  -0.000000   |  812.847634  |   0.000000   |   1.000000   |     inf      |
|      40      |-11124.771707 |   0.000000   | 1770.562408  |   0.000000   |   1.000000   |     inf      |
|      41      |-13460.343394 |   0.000000   | 2142.280187  |   0.000000   |   1.000000   |     inf      |
|      42      |-15873.351350 |   0.000000   | 2526.322331  |   0.000000   |   1.000000   |     inf      |
|      43      |-24260.607078 |   0.000000   | 3861.195539  |   0.000000   |   1.000000   |     inf      |
|      44      |-28946.322968 | 58810.614475 | 10432.333960 | 9360.000000  |   0.441603   |   0.000107   |
|      45      |-31750.667667 |-58810.614475 | 10636.973035 | 9360.000000  |   0.475067   |   0.000107   |
|      46      |-32230.717961 |  -0.000000   | 5129.678083  |   0.000000   |   1.000000   |     inf      |
|      47      |-32794.360582 |-44000.893705 | 8734.038044  | 7002.959734  |   0.597591   |   0.000143   |
