-3.160319471160753183e-03 -6.827452955605862144e+02
-3.160319471656511132e-03 6.827452955605858733e+02
-2.153156014342069824e+00 -2.533069681099946706e+02
-2.153156014345336100e+00 2.533069681099889010e+02
-3.026942194548611909e+00 2.830220444982116135e+01
-3.026942194560468202e+00 -2.830220444982142780e+01
-3.146271617982761892e+00 -5.495675562922663175e+02
-3.146271617982940416e+00 5.495675562922733661e+02
-3.402894922171368908e+00 -1.892195791546447481e+02
-3.402894922174538817e+00 1.892195791546468229e+02
-3.989491325505838848e+00 1.086437050029283000e+03
-3.989491325509710862e+00 -1.086437050029289821e+03
-5.916405407358420909e+00 -1.758851279115807301e+03
-5.916405407360374014e+00 1.758851279115811622e+03
-6.738187520163729793e+00 -1.024928907662165329e+03
-6.738187520180597190e+00 1.024928907662164420e+03
-6.443367795634985384e+01 0.000000000000000000e+00
-7.215817930179466089e+01 0.000000000000000000e+00
-7.692339831249267945e+01 -8.225672960828114810e+01
-7.692339831249394422e+01 8.225672960828023861e+01
-8.486071775071918921e+01 3.134739773263074980e+01
-8.486071775072042556e+01 -3.134739773263174811e+01
-9.394953086340812831e+01 0.000000000000000000e+00
-1.179212275305279007e+02 8.534186317135460342e+01
-1.179212275305333293e+02 -8.534186317135663558e+01
-1.607576949862045410e+02 -2.624118488239977142e-13
-2.207959157777556811e+02 7.796442349297997089e-13
-2.525316331446930178e+02 -1.004173924564335922e-12
-3.283318960366261194e+02 2.549901609928255885e-12
-3.392646242664862939e+02 -3.318554990645950312e-12
-4.124460872394935791e+02 3.352392896170001570e-12
-4.468283015570415273e+02 -2.023170968683205272e-12
-5.526596221047298059e+02 1.570519384990824258e-12
-6.452060360239786405e+02 -1.830603544028062661e-13
-8.338558630759706602e+02 4.496907518099854428e+01
-8.338558630759741845e+02 -4.496907518099863665e+01
-1.168485649852041206e+03 1.926530420734474458e-12
-1.335200228129167044e+03 -2.183906516219111205e-12
-1.861898684548423716e+03 5.479042592461345151e+01
-1.861898684548424853e+03 -5.479042592460849193e+01
-2.508116180856312440e+03 6.553465253170715391e-13
-5.022317672818030587e+03 7.236431588618580632e-13
-5.942034613473689205e+03 1.156106096521043764e+04
-6.292191954351136701e+03 -1.156106096521043582e+04
-6.304959310243380060e+03 8.674087786495010732e+03
-6.304959310243390064e+03 -8.674087786495003456e+03
-6.737671169121478670e+03 -2.001786999407783898e-12
-7.044385321732182092e+03 7.529149013430836931e+03
-7.044385321732183002e+03 -7.529149013430830564e+03
-7.380451654675455757e+03 4.156677894339076503e-13
-7.509485818573536562e+03 2.488292988123196210e+03
-7.509485818573538381e+03 -2.488292988123195755e+03
-7.527596903165697768e+03 1.156106096521043946e+04
-7.727437272866891362e+03 -9.165991226419282900e-12
-7.790610826167640880e+03 7.794206050428438175e+03
-7.790610826167655432e+03 -7.794206050428421804e+03
-8.063399028435883338e+03 -6.294570745014260477e-12
-8.299471183959147311e+03 -7.983371014922285212e+03
-8.299471183959150949e+03 7.983371014922275208e+03
-1.097870912758034137e+04 -1.028429944159977595e+03
-1.097870912758038139e+04 1.028429944160003743e+03
-1.101124479894436809e+04 9.882265594220847561e+03
-1.101124479894437536e+04 -9.882265594220840285e+03
-1.948845951333587800e+04 -1.156106096521032669e+04
