|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -0.003160   | -682.745296  |  108.662289  |  108.662289  |   0.000005   |   0.009203   |
|      1       |  -0.003160   |  682.745296  |  108.662289  |  108.662289  |   0.000005   |   0.009203   |
|      2       |  -2.153156   | -253.306968  |  40.316513   |  40.315056   |   0.008500   |   0.024805   |
|      3       |  -2.153156   |  253.306968  |  40.316513   |  40.315056   |   0.008500   |   0.024805   |
|      4       |  -3.026942   |  28.302204   |   4.530124   |   4.504436   |   0.106344   |   0.222003   |
|      5       |  -3.026942   |  -28.302204  |   4.530124   |   4.504436   |   0.106344   |   0.222003   |
|      6       |  -3.146272   | -549.567556  |  87.467827   |  87.466393   |   0.005725   |   0.011433   |
|      7       |  -3.146272   |  549.567556  |  87.467827   |  87.466393   |   0.005725   |   0.011433   |
|      8       |  -3.402895   | -189.219579  |  30.120101   |  30.115231   |   0.017981   |   0.033206   |
|      9       |  -3.402895   |  189.219579  |  30.120101   |  30.115231   |   0.017981   |   0.033206   |
|      10      |  -3.989491   | 1086.437050  |  172.912993  |  172.911827  |   0.003672   |   0.005783   |
|      11      |  -3.989491   | -1086.437050 |  172.912993  |  172.911827  |   0.003672   |   0.005783   |
|      12      |  -5.916405   | -1758.851279 |  279.931459  |  279.929875  |   0.003364   |   0.003572   |
|      13      |  -5.916405   | 1758.851279  |  279.931459  |  279.929875  |   0.003364   |   0.003572   |
|      14      |  -6.738188   | -1024.928908 |  163.126027  |  163.122502  |   0.006574   |   0.006130   |
|      15      |  -6.738188   | 1024.928908  |  163.126027  |  163.122502  |   0.006574   |   0.006130   |
|      16      |  -64.433678  |   0.000000   |  10.254938   |   0.000000   |   1.000000   |     inf      |
|      17      |  -72.158179  |   0.000000   |  11.484331   |   0.000000   |   1.000000   |     inf      |
|      18      |  -76.923398  |  -82.256730  |  17.924111   |  13.091565   |   0.683032   |   0.076385   |
|      19      |  -76.923398  |  82.256730   |  17.924111   |  13.091565   |   0.683032   |   0.076385   |
|      20      |  -84.860718  |  31.347398   |  14.398026   |   4.989093   |   0.938045   |   0.200437   |
|      21      |  -84.860718  |  -31.347398  |  14.398026   |   4.989093   |   0.938045   |   0.200437   |
|      22      |  -93.949531  |   0.000000   |  14.952532   |   0.000000   |   1.000000   |     inf      |
|      23      | -117.921228  |  85.341863   |  23.167105   |  13.582579   |   0.810103   |   0.073624   |
|      24      | -117.921228  |  -85.341863  |  23.167105   |  13.582579   |   0.810103   |   0.073624   |
|      25      | -160.757695  |  -0.000000   |  25.585382   |   0.000000   |   1.000000   |     inf      |
|      26      | -220.795916  |   0.000000   |  35.140761   |   0.000000   |   1.000000   |     inf      |
|      27      | -252.531633  |  -0.000000   |  40.191658   |   0.000000   |   1.000000   |     inf      |
|      28      | -328.331896  |   0.000000   |  52.255644   |   0.000000   |   1.000000   |     inf      |
|      29      | -339.264624  |  -0.000000   |  53.995642   |   0.000000   |   1.000000   |     inf      |
|      30      | -412.446087  |   0.000000   |  65.642834   |   0.000000   |   1.000000   |     inf      |
|      31      | -446.828302  |  -0.000000   |  71.114933   |   0.000000   |   1.000000   |     inf      |
|      32      | -552.659622  |   0.000000   |  87.958511   |   0.000000   |   1.000000   |     inf      |
|      33      | -645.206036  |  -0.000000   |  102.687730  |   0.000000   |   1.000000   |     inf      |
|      34      | -833.855863  |  44.969075   |  132.905129  |   7.157051   |   0.998549   |   0.139722   |
|      35      | -833.855863  |  -44.969075  |  132.905129  |   7.157051   |   0.998549   |   0.139722   |
|      36      | -1168.485650 |   0.000000   |  185.970267  |   0.000000   |   1.000000   |     inf      |
|      37      | -1335.200228 |  -0.000000   |  212.503716  |   0.000000   |   1.000000   |     inf      |
|      38      | -1861.898685 |  54.790426   |  296.458656  |   8.720167   |   0.999567   |   0.114677   |
|      39      | -1861.898685 |  -54.790426  |  296.458656  |   8.720167   |   0.999567   |   0.114677   |
|      40      | -2508.116181 |   0.000000   |  399.179088  |   0.000000   |   1.000000   |     inf      |
|      41      | -5022.317673 |   0.000000   |  799.326683  |   0.000000   |   1.000000   |     inf      |
|      42      | -5942.034613 | 11561.060965 | 2068.805548  | 1840.000000  |   0.457126   |   0.000543   |
|      43      | -6292.191954 |-11561.060965 | 2094.867289  | 1840.000000  |   0.478041   |   0.000543   |
|      44      | -6304.959310 | 8674.087786  | 1706.689562  | 1380.523948  |   0.587960   |   0.000724   |
|      45      | -6304.959310 | -8674.087786 | 1706.689562  | 1380.523948  |   0.587960   |   0.000724   |
|      46      | -6737.671169 |  -0.000000   | 1072.333671  |   0.000000   |   1.000000   |     inf      |
|      47      | -7044.385322 | 7529.149013  | 1641.005933  | 1198.301283  |   0.683208   |   0.000835   |
