|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -0.002138   |  683.856209  |  108.839096  |  108.839096  |   0.000003   |   0.009188   |
|      1       |  -0.002138   | -683.856209  |  108.839096  |  108.839096  |   0.000003   |   0.009188   |
|      2       |  -3.269467   | -247.679756  |  39.422892   |  39.419457   |   0.013199   |   0.025368   |
|      3       |  -3.269467   |  247.679756  |  39.422892   |  39.419457   |   0.013199   |   0.025368   |
|      4       |  -4.593900   | -550.407245  |  87.603085   |  87.600034   |   0.008346   |   0.011416   |
|      5       |  -4.593900   |  550.407245  |  87.603085   |  87.600034   |   0.008346   |   0.011416   |
|      6       |  -4.718682   | 1090.606811  |  173.577090  |  173.575465  |   0.004327   |   0.005761   |
|      7       |  -4.718682   | -1090.606811 |  173.577090  |  173.575465  |   0.004327   |   0.005761   |
|      8       |  -5.042535   |  28.155130   |   4.552328   |   4.481028   |   0.176293   |   0.223163   |
|      9       |  -5.042535   |  -28.155130  |   4.552328   |   4.481028   |   0.176293   |   0.223163   |
|      10      |  -5.600761   | -1777.741047 |  282.937679  |  282.936275  |   0.003150   |   0.003534   |
|      11      |  -5.600761   | 1777.741047  |  282.937679  |  282.936275  |   0.003150   |   0.003534   |
|      12      |  -6.015970   |  188.060099  |  29.946005   |  29.930694   |   0.031973   |   0.033411   |
|      13      |  -6.015970   | -188.060099  |  29.946005   |  29.930694   |   0.031973   |   0.033411   |
|      14      |  -9.465790   | 1024.776091  |  163.105138  |  163.098180  |   0.009237   |   0.006131   |
|      15      |  -9.465790   | -1024.776091 |  163.105138  |  163.098180  |   0.009237   |   0.006131   |
|      16      |  -96.117360  |   0.000000   |  15.297553   |   0.000000   |   1.000000   |     inf      |
|      17      | -110.041437  |  132.043496  |  27.356417   |  21.015375   |   0.640202   |   0.047584   |
|      18      | -110.041437  | -132.043496  |  27.356417   |  21.015375   |   0.640202   |   0.047584   |
|      19      | -126.062770  |  -58.505819  |  22.118960   |   9.311490   |   0.907073   |   0.107394   |
|      20      | -126.062770  |  58.505819   |  22.118960   |   9.311490   |   0.907073   |   0.107394   |
|      21      | -132.412902  |   0.000000   |  21.074168   |   0.000000   |   1.000000   |     inf      |
|      22      | -151.139079  |  -0.000000   |  24.054532   |   0.000000   |   1.000000   |     inf      |
|      23      | -166.091659  | -112.752310  |  31.949943   |  17.945088   |   0.827366   |   0.055726   |
|      24      | -166.091659  |  112.752310  |  31.949943   |  17.945088   |   0.827366   |   0.055726   |
|      25      | -243.972857  |  -0.000000   |  38.829486   |   0.000000   |   1.000000   |     inf      |
|      26      | -313.530916  |   0.000000   |  49.899995   |   0.000000   |   1.000000   |     inf      |
|      27      | -375.764190  |  -0.000000   |  59.804728   |   0.000000   |   1.000000   |     inf      |
|      28      | -452.679088  |   0.000000   |  72.046115   |   0.000000   |   1.000000   |     inf      |
|      29      | -501.983727  |  -0.000000   |  79.893192   |   0.000000   |   1.000000   |     inf      |
|      30      | -618.312180  |   0.000000   |  98.407440   |   0.000000   |   1.000000   |     inf      |
|      31      | -636.609083  |   0.000000   |  101.319482  |   0.000000   |   1.000000   |     inf      |
|      32      | -738.688684  |   0.000000   |  117.565955  |   0.000000   |   1.000000   |     inf      |
|      33      | -931.191928  |  -0.000000   |  148.203798  |   0.000000   |   1.000000   |     inf      |
|      34      | -1141.547075 |   0.000000   |  181.682860  |   0.000000   |   1.000000   |     inf      |
|      35      | -1200.382404 |  -0.000000   |  191.046793  |   0.000000   |   1.000000   |     inf      |
|      36      | -1824.341998 |  -0.000000   |  290.353047  |   0.000000   |   1.000000   |     inf      |
|      37      | -1925.591220 |  -0.000000   |  306.467361  |   0.000000   |   1.000000   |     inf      |
|      38      | -2347.316703 |   0.000000   |  373.587056  |   0.000000   |   1.000000   |     inf      |
|      39      | -2555.845499 |   0.000000   |  406.775445  |   0.000000   |   1.000000   |     inf      |
|      40      | -5074.723182 |   0.000000   |  807.667279  |   0.000000   |   1.000000   |     inf      |
|      41      | -8809.546859 | 17267.143386 | 3085.153430  | 2748.151223  |   0.454461   |   0.000364   |
|      42      | -8809.546859 |-17267.143386 | 3085.153430  | 2748.151223  |   0.454461   |   0.000364   |
|      43      | -9311.757623 | 17592.918860 | 3168.021516  | 2800.000000  |   0.467804   |   0.000357   |
|      44      | -9357.372157 |  -0.000000   | 1489.272033  |   0.000000   |   1.000000   |     inf      |
|      45      |-10005.143609 |-12922.962350 | 2601.128666  | 2056.753337  |   0.612184   |   0.000486   |
|      46      |-10005.143609 | 12922.962350 | 2601.128666  | 2056.753337  |   0.612184   |   0.000486   |
|      47      |-10650.378623 |-11533.075257 | 2498.491276  | 1835.545936  |   0.678434   |   0.000545   |
