|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  26.376830   |  -96.792577  |  15.966771   |  15.405017   |  -0.262921   |   0.064914   |
|      1       |  26.376830   |  96.792577   |  15.966771   |  15.405017   |  -0.262921   |   0.064914   |
|      2       |  -0.968234   |  653.787280  |  104.053591  |  104.053477  |   0.001481   |   0.009610   |
|      3       |  -0.968234   | -653.787280  |  104.053591  |  104.053477  |   0.001481   |   0.009610   |
|      4       |  -1.893337   |   0.000000   |   0.301334   |   0.000000   |   1.000000   |     inf      |
|      5       |  -3.400379   | -209.179869  |  33.296408   |  33.292010   |   0.016254   |   0.030037   |
|      6       |  -3.400379   |  209.179869  |  33.296408   |  33.292010   |   0.016254   |   0.030037   |
|      7       |  -9.934825   | -1767.628687 |  281.331286  |  281.326843  |   0.005620   |   0.003555   |
|      8       |  -9.934825   | 1767.628687  |  281.331286  |  281.326843  |   0.005620   |   0.003555   |
|      9       |  -11.361290  | 1088.833862  |  173.302725  |  173.293291  |   0.010434   |   0.005771   |
|      10      |  -11.361290  | -1088.833862 |  173.302725  |  173.293291  |   0.010434   |   0.005771   |
|      11      |  -14.370012  | -551.979004  |  87.879952   |  87.850187   |   0.026025   |   0.011383   |
|      12      |  -14.370012  |  551.979004  |  87.879952   |  87.850187   |   0.026025   |   0.011383   |
|      13      |  -22.823511  |  999.089477  |  159.051514  |  159.010029  |   0.022838   |   0.006289   |
|      14      |  -22.823511  | -999.089477  |  159.051514  |  159.010029  |   0.022838   |   0.006289   |
|      15      | -189.402053  |  -0.000000   |  30.144273   |   0.000000   |   1.000000   |     inf      |
|      16      | -305.610458  |  -0.000000   |  48.639415   |   0.000000   |   1.000000   |     inf      |
|      17      | -592.581403  |  106.275265  |  95.816980   |  16.914234   |   0.984296   |   0.059122   |
|      18      | -592.581403  | -106.275265  |  95.816980   |  16.914234   |   0.984296   |   0.059122   |
|      19      | -602.184842  |  964.928035  |  181.025207  |  153.573067  |   0.529433   |   0.006512   |
|      20      | -602.184842  | -964.928035  |  181.025207  |  153.573067  |   0.529433   |   0.006512   |
|      21      | -657.655844  |  646.072981  |  146.726832  |  102.825708  |   0.713361   |   0.009725   |
|      22      | -657.655844  | -646.072981  |  146.726832  |  102.825708  |   0.713361   |   0.009725   |
|      23      | -679.239867  | -523.578460  |  136.493454  |  83.330100   |   0.792011   |   0.012000   |
|      24      | -679.239867  |  523.578460  |  136.493454  |  83.330100   |   0.792011   |   0.012000   |
|      25      | -766.291304  |   0.000000   |  121.959049  |   0.000000   |   1.000000   |     inf      |
|      26      | -962.165267  |  -0.000000   |  153.133358  |   0.000000   |   1.000000   |     inf      |
|      27      | -1312.839767 |  -0.000000   |  208.944938  |   0.000000   |   1.000000   |     inf      |
|      28      | -1557.839439 |   0.000000   |  247.937847  |   0.000000   |   1.000000   |     inf      |
|      29      | -1774.664698 |  -0.000000   |  282.446659  |   0.000000   |   1.000000   |     inf      |
|      30      | -2074.867456 |   0.000000   |  330.225412  |   0.000000   |   1.000000   |     inf      |
|      31      | -2351.722628 |   0.000000   |  374.288281  |   0.000000   |   1.000000   |     inf      |
|      32      | -2676.712116 |  -10.248956  |  426.015087  |   1.631172   |   0.999993   |   0.613056   |
|      33      | -2676.712116 |  10.248956   |  426.015087  |   1.631172   |   0.999993   |   0.613056   |
|      34      | -3401.987535 |   0.000000   |  541.443133  |   0.000000   |   1.000000   |     inf      |
|      35      | -4346.409589 | -238.245482  |  692.791015  |  37.917946   |   0.998501   |   0.026373   |
|      36      | -4346.409589 |  238.245482  |  692.791015  |  37.917946   |   0.998501   |   0.026373   |
|      37      | -5167.646539 |   0.000000   |  822.456491  |   0.000000   |   1.000000   |     inf      |
|      38      | -5281.320981 |  255.122828  |  841.528491  |  40.604059   |   0.998835   |   0.024628   |
|      39      | -5281.320981 | -255.122828  |  841.528491  |  40.604059   |   0.998835   |   0.024628   |
|      40      | -7405.353123 | 7973.890130  | 1731.955204  | 1269.084030  |   0.680502   |   0.000788   |
|      41      | -7405.353123 | -7973.890130 | 1731.955204  | 1269.084030  |   0.680502   |   0.000788   |
|      42      | -7427.520184 | 8032.013608  | 1741.138338  | 1278.334669  |   0.678939   |   0.000782   |
|      43      | -7427.520184 | -8032.013608 | 1741.138338  | 1278.334669  |   0.678939   |   0.000782   |
|      44      | -7664.179242 | 8038.950985  | 1767.726268  | 1279.438787  |   0.690034   |   0.000782   |
|      45      | -7664.179242 | -8038.950985 | 1767.726268  | 1279.438787  |   0.690034   |   0.000782   |
|      46      | -8028.817654 | 8021.307644  | 1806.273908  | 1276.630762  |   0.707438   |   0.000783   |
|      47      | -8028.817654 | -8021.307644 | 1806.273908  | 1276.630762  |   0.707438   |   0.000783   |
