|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.347498   |   4.352489   |   4.352489   |  -0.000000   |   0.229754   |
|      1       |   0.000000   |  27.705992   |   4.409546   |   4.409546   |  -0.000000   |   0.226781   |
|      2       |   0.000000   |  91.153734   |  14.507567   |  14.507567   |  -0.000000   |   0.068930   |
|      3       |   0.000000   |  91.657763   |  14.587786   |  14.587786   |  -0.000000   |   0.068550   |
|      4       |   0.000000   |  168.900575  |  26.881361   |  26.881361   |  -0.000000   |   0.037200   |
|      5       |   0.000000   |  169.208945  |  26.930440   |  26.930440   |  -0.000000   |   0.037133   |
|      6       |   0.000000   |  332.229461  |  52.875961   |  52.875961   |  -0.000000   |   0.018912   |
|      7       |   0.000000   |  332.426070  |  52.907252   |  52.907252   |  -0.000000   |   0.018901   |
|      8       |   0.000000   |  463.951014  |  73.840097   |  73.840097   |  -0.000000   |   0.013543   |
|      9       |   0.000000   |  464.252953  |  73.888152   |  73.888152   |  -0.000000   |   0.013534   |
|      10      |   0.000000   |  972.014131  |  154.700854  |  154.700854  |  -0.000000   |   0.006464   |
|      11      |   0.000000   |  972.313376  |  154.748480  |  154.748480  |  -0.000000   |   0.006462   |
|      12      |   0.000000   | 1102.911365  |  175.533795  |  175.533795  |  -0.000000   |   0.005697   |
|      13      |   0.000000   | 1103.183605  |  175.577124  |  175.577124  |  -0.000000   |   0.005696   |
|      14      |   0.000000   | 1645.792384  |  261.935993  |  261.935993  |  -0.000000   |   0.003818   |
|      15      |   0.000000   | 1646.083306  |  261.982295  |  261.982295  |  -0.000000   |   0.003817   |
|      16      |   0.000000   | 2065.204880  |  328.687565  |  328.687565  |  -0.000000   |   0.003042   |
|      17      |   0.000000   | 2065.258154  |  328.696044  |  328.696044  |  -0.000000   |   0.003042   |
|      18      |   0.000000   | 2474.248293  |  393.788846  |  393.788846  |  -0.000000   |   0.002539   |
|      19      |   0.000000   | 2474.528402  |  393.833427  |  393.833427  |  -0.000000   |   0.002539   |
|==============|==============|==============|==============|==============|==============|==============||==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  26.980443   |   4.294071   |   4.294071   |  -0.000000   |   0.232879   |
|      1       |   0.000000   |  27.340748   |   4.351415   |   4.351415   |  -0.000000   |   0.229810   |
|      2       |   0.000000   |  91.647728   |  14.586189   |  14.586189   |  -0.000000   |   0.068558   |
|      3       |   0.000000   |  92.140174   |  14.664564   |  14.664564   |  -0.000000   |   0.068192   |
|      4       |   0.000000   |  168.885499  |  26.878962   |  26.878962   |  -0.000000   |   0.037204   |
|      5       |   0.000000   |  169.182605  |  26.926248   |  26.926248   |  -0.000000   |   0.037138   |
|      6       |   0.000000   |  332.397801  |  52.902753   |  52.902753   |  -0.000000   |   0.018903   |
|      7       |   0.000000   |  332.593976  |  52.933975   |  52.933975   |  -0.000000   |   0.018891   |
|      8       |   0.000000   |  464.366544  |  73.906231   |  73.906231   |  -0.000000   |   0.013531   |
|      9       |   0.000000   |  464.644179  |  73.950418   |  73.950418   |  -0.000000   |   0.013523   |
|      10      |   0.000000   |  972.500566  |  154.778272  |  154.778272  |  -0.000000   |   0.006461   |
|      11      |   0.000000   |  972.779853  |  154.822722  |  154.822722  |  -0.000000   |   0.006459   |
|      12      |   0.000000   | 1107.518898  |  176.267107  |  176.267107  |  -0.000000   |   0.005673   |
|      13      |   0.000000   | 1107.653396  |  176.288513  |  176.288513  |  -0.000000   |   0.005673   |
|      14      |   0.000000   | 1646.420983  |  262.036038  |  262.036038  |  -0.000000   |   0.003816   |
|      15      |   0.000000   | 1646.691748  |  262.079131  |  262.079131  |  -0.000000   |   0.003816   |
|      16      |   0.000000   | 2067.891960  |  329.115227  |  329.115227  |  -0.000000   |   0.003038   |
|      17      |   0.000000   | 2067.895339  |  329.115765  |  329.115765  |  -0.000000   |   0.003038   |
|      18      |   0.000000   | 2474.902076  |  393.892899  |  393.892899  |  -0.000000   |   0.002539   |
|      19      |   0.000000   | 2475.163279  |  393.934471  |  393.934471  |  -0.000000   |   0.002538   |
|==============|==============|==============|==============|==============|==============|==============|
