|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  13.298066   |  -53.940806  |   8.841983   |   8.584946   |  -0.239364   |   0.116483   |
|      1       |  13.298066   |  53.940806   |   8.841983   |   8.584946   |  -0.239364   |   0.116483   |
|      2       |  -2.697692   | -254.764381  |  40.549284   |  40.547011   |   0.010588   |   0.024663   |
|      3       |  -2.697692   |  254.764381  |  40.549284   |  40.547011   |   0.010588   |   0.024663   |
|      4       |  -3.394921   | -952.843504  |  151.650716  |  151.649754  |   0.003563   |   0.006594   |
|      5       |  -3.394921   |  952.843504  |  151.650716  |  151.649754  |   0.003563   |   0.006594   |
|      6       |  -9.120836   | 1619.640693  |  257.777910  |  257.773822  |   0.005631   |   0.003879   |
|      7       |  -9.120836   | -1619.640693 |  257.777910  |  257.773822  |   0.005631   |   0.003879   |
|      8       |  -10.594253  | -439.263489  |  69.931286   |  69.910956   |   0.024111   |   0.014304   |
|      9       |  -10.594253  |  439.263489  |  69.931286   |  69.910956   |   0.024111   |   0.014304   |
|      10      |  -11.083149  | -141.386457  |  22.571384   |  22.502353   |   0.078149   |   0.044440   |
|      11      |  -11.083149  |  141.386457  |  22.571384   |  22.502353   |   0.078149   |   0.044440   |
|      12      |  -18.504270  |   0.000000   |   2.945046   |   0.000000   |   1.000000   |     inf      |
|      13      |  -19.085212  |  936.663079  |  149.105502  |  149.074559  |   0.020372   |   0.006708   |
|      14      |  -19.085212  | -936.663079  |  149.105502  |  149.074559  |   0.020372   |   0.006708   |
|      15      |  -87.022876  |   0.000000   |  13.850121   |   0.000000   |   1.000000   |     inf      |
|      16      | -314.949822  |  -72.263011  |  51.428312   |  11.501015   |   0.974674   |   0.086949   |
|      17      | -314.949822  |  72.263011   |  51.428312   |  11.501015   |   0.974674   |   0.086949   |
|      18      | -325.270408  |   0.000000   |  51.768393   |   0.000000   |   1.000000   |     inf      |
|      19      | -395.978358  |  348.512652  |  83.954787   |  55.467511   |   0.750665   |   0.018029   |
|      20      | -395.978358  | -348.512652  |  83.954787   |  55.467511   |   0.750665   |   0.018029   |
|      21      | -423.791843  |  298.998360  |  82.545976   |  47.587067   |   0.817103   |   0.021014   |
|      22      | -423.791843  | -298.998360  |  82.545976   |  47.587067   |   0.817103   |   0.021014   |
|      23      | -434.470209  | -123.639000  |  71.893472   |  19.677758   |   0.961813   |   0.050819   |
|      24      | -434.470209  |  123.639000  |  71.893472   |  19.677758   |   0.961813   |   0.050819   |
|      25      | -520.563076  |   0.000000   |  82.850187   |   0.000000   |   1.000000   |     inf      |
|      26      | -630.990158  |   0.000000   |  100.425203  |   0.000000   |   1.000000   |     inf      |
|      27      | -711.389826  |   0.000000   |  113.221207  |   0.000000   |   1.000000   |     inf      |
|      28      | -735.388459  |  -0.000000   |  117.040708  |   0.000000   |   1.000000   |     inf      |
|      29      | -825.422641  |  262.770206  |  137.866284  |  41.821177   |   0.952880   |   0.023911   |
|      30      | -825.422641  | -262.770206  |  137.866284  |  41.821177   |   0.952880   |   0.023911   |
|      31      | -1165.105395 |  -38.708096  |  185.534591  |   6.160585   |   0.999449   |   0.162322   |
|      32      | -1165.105395 |  38.708096   |  185.534591  |   6.160585   |   0.999449   |   0.162322   |
|      33      | -1526.559565 |  -0.000000   |  242.959501  |   0.000000   |   1.000000   |     inf      |
|      34      | -2190.069868 | -109.386785  |  348.994947  |  17.409448   |   0.998755   |   0.057440   |
|      35      | -2190.069868 |  109.386785  |  348.994947  |  17.409448   |   0.998755   |   0.057440   |
|      36      | -2671.510132 |  -0.000000   |  425.184043  |   0.000000   |   1.000000   |     inf      |
|      37      | -3305.720151 |   0.000000   |  526.121703  |   0.000000   |   1.000000   |     inf      |
|      38      | -4229.596128 |  534.166823  |  678.508296  |  85.015290   |   0.992119   |   0.011763   |
|      39      | -4229.596128 | -534.166823  |  678.508296  |  85.015290   |   0.992119   |   0.011763   |
|      40      |-10392.322235 |   0.000000   | 1653.989454  |   0.000000   |   1.000000   |     inf      |
|      41      |-13536.210694 |   0.000000   | 2154.354843  |   0.000000   |   1.000000   |     inf      |
|      42      |-15067.687204 |  -0.000000   | 2398.096900  |   0.000000   |   1.000000   |     inf      |
|      43      |-19713.581832 |  -0.000000   | 3137.513995  |   0.000000   |   1.000000   |     inf      |
|      44      |-27570.696909 | 56799.995177 | 10048.694215 | 9040.000000  |   0.436675   |   0.000111   |
|      45      |-28535.892499 |-56799.995177 | 10116.718245 | 9040.000000  |   0.448923   |   0.000111   |
|      46      |-28911.639527 |   0.000000   | 4601.430344  |   0.000000   |   1.000000   |     inf      |
|      47      |-31504.381420 |-42304.509903 | 8394.872760  | 6732.971866  |   0.597279   |   0.000149   |
