|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  26.676396   |   4.245680   |   4.245680   |  -0.000000   |   0.235534   |
|      1       |   0.000000   |  27.300173   |   4.344958   |   4.344958   |  -0.000000   |   0.230152   |
|      2       |   0.000000   |  73.988042   |  11.775563   |  11.775563   |  -0.000000   |   0.084922   |
|      3       |   0.000000   |  74.604369   |  11.873654   |  11.873654   |  -0.000000   |   0.084220   |
|      4       |   0.000000   |  160.485578  |  25.542073   |  25.542073   |  -0.000000   |   0.039151   |
|      5       |   0.000000   |  160.910544  |  25.609708   |  25.609708   |  -0.000000   |   0.039048   |
|      6       |   0.000000   |  323.150563  |  51.431009   |  51.431009   |  -0.000000   |   0.019444   |
|      7       |   0.000000   |  323.474620  |  51.482585   |  51.482585   |  -0.000000   |   0.019424   |
|      8       |   0.000000   |  452.735315  |  72.055063   |  72.055063   |  -0.000000   |   0.013878   |
|      9       |   0.000000   |  453.202977  |  72.129494   |  72.129494   |  -0.000000   |   0.013864   |
|      10      |   0.000000   |  971.722712  |  154.654473  |  154.654473  |  -0.000000   |   0.006466   |
|      11      |   0.000000   |  971.974819  |  154.694597  |  154.694597  |  -0.000000   |   0.006464   |
|      12      |   0.000000   |  993.953147  |  158.192557  |  158.192557  |  -0.000000   |   0.006321   |
|      13      |   0.000000   |  994.350392  |  158.255780  |  158.255780  |  -0.000000   |   0.006319   |
|      14      |   0.000000   | 1692.352908  |  269.346331  |  269.346331  |  -0.000000   |   0.003713   |
|      15      |   0.000000   | 1692.765839  |  269.412051  |  269.412051  |  -0.000000   |   0.003712   |
|      16      |   0.000000   | 2070.056041  |  329.459651  |  329.459651  |  -0.000000   |   0.003035   |
|      17      |   0.000000   | 2070.099697  |  329.466599  |  329.466599  |  -0.000000   |   0.003035   |
|      18      |   0.000000   | 2560.197622  |  407.468107  |  407.468107  |  -0.000000   |   0.002454   |
|      19      |   0.000000   | 2560.586782  |  407.530044  |  407.530044  |  -0.000000   |   0.002454   |
|==============|==============|==============|==============|==============|==============|==============|
