|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  28.300816   |   4.504215   |   4.504215   |  -0.000000   |   0.222014   |
|      1       |   0.000000   |  28.300818   |   4.504215   |   4.504215   |  -0.000000   |   0.222014   |
|      2       |   0.000000   |  190.499707  |  30.318970   |  30.318970   |  -0.000000   |   0.032983   |
|      3       |   0.000000   |  190.499709  |  30.318970   |  30.318970   |  -0.000000   |   0.032983   |
|      4       |   0.000000   |  257.757455  |  41.023373   |  41.023373   |  -0.000000   |   0.024376   |
|      5       |   0.000000   |  257.757464  |  41.023375   |  41.023375   |  -0.000000   |   0.024376   |
|      6       |   0.000000   |  553.337401  |  88.066383   |  88.066383   |  -0.000000   |   0.011355   |
|      7       |   0.000000   |  553.337403  |  88.066383   |  88.066383   |  -0.000000   |   0.011355   |
|      8       |   0.000000   |  684.583885  |  108.954909  |  108.954909  |  -0.000000   |   0.009178   |
|      9       |   0.000000   |  684.583892  |  108.954910  |  108.954910  |  -0.000000   |   0.009178   |
|      10      |   0.000000   | 1038.082561  |  165.215971  |  165.215971  |  -0.000000   |   0.006053   |
|      11      |   0.000000   | 1038.082568  |  165.215972  |  165.215972  |  -0.000000   |   0.006053   |
|      12      |   0.000000   | 1099.860274  |  175.048199  |  175.048199  |  -0.000000   |   0.005713   |
|      13      |   0.000000   | 1099.860276  |  175.048200  |  175.048200  |  -0.000000   |   0.005713   |
|      14      |   0.000000   | 1800.488201  |  286.556597  |  286.556597  |  -0.000000   |   0.003490   |
|      15      |   0.000000   | 1800.488202  |  286.556597  |  286.556597  |  -0.000000   |   0.003490   |
|      16      |   0.000000   | 1944.367270  |  309.455662  |  309.455662  |  -0.000000   |   0.003231   |
|      17      |   0.000000   | 1944.367272  |  309.455662  |  309.455662  |  -0.000000   |   0.003231   |
|      18      |   0.000000   | 2666.086056  |  424.320774  |  424.320774  |  -0.000000   |   0.002357   |
|      19      |   0.000000   | 2666.086058  |  424.320775  |  424.320775  |  -0.000000   |   0.002357   |
|==============|==============|==============|==============|==============|==============|==============|
