|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.965567   |   4.450858   |   4.450858   |  -0.000000   |   0.224676   |
|      1       |   0.000000   |  27.965591   |   4.450862   |   4.450862   |  -0.000000   |   0.224676   |
|      2       |   0.000000   |  185.537405  |  29.529195   |  29.529195   |  -0.000000   |   0.033865   |
|      3       |   0.000000   |  185.537428  |  29.529199   |  29.529199   |  -0.000000   |   0.033865   |
|      4       |   0.000000   |  261.014353  |  41.541724   |  41.541724   |  -0.000000   |   0.024072   |
|      5       |   0.000000   |  261.014462  |  41.541742   |  41.541742   |  -0.000000   |   0.024072   |
|      6       |   0.000000   |  531.333452  |  84.564345   |  84.564345   |  -0.000000   |   0.011825   |
|      7       |   0.000000   |  531.333477  |  84.564349   |  84.564349   |  -0.000000   |   0.011825   |
|      8       |   0.000000   |  712.599324  |  113.413705  |  113.413705  |  -0.000000   |   0.008817   |
|      9       |   0.000000   |  712.599394  |  113.413716  |  113.413716  |  -0.000000   |   0.008817   |
|      10      |   0.000000   | 1009.959776  |  160.740091  |  160.740091  |  -0.000000   |   0.006221   |
|      11      |   0.000000   | 1009.959860  |  160.740104  |  160.740104  |  -0.000000   |   0.006221   |
|      12      |   0.000000   | 1048.805872  |  166.922639  |  166.922639  |  -0.000000   |   0.005991   |
|      13      |   0.000000   | 1048.805884  |  166.922641  |  166.922641  |  -0.000000   |   0.005991   |
|      14      |   0.000000   | 1727.159266  |  274.885935  |  274.885935  |  -0.000000   |   0.003638   |
|      15      |   0.000000   | 1727.159276  |  274.885936  |  274.885936  |  -0.000000   |   0.003638   |
|      16      |   0.000000   | 1862.636169  |  296.447753  |  296.447753  |  -0.000000   |   0.003373   |
|      17      |   0.000000   | 1862.636186  |  296.447756  |  296.447756  |  -0.000000   |   0.003373   |
|      18      |   0.000000   | 2556.291992  |  406.846507  |  406.846507  |  -0.000000   |   0.002458   |
|      19      |   0.000000   | 2556.292011  |  406.846510  |  406.846510  |  -0.000000   |   0.002458   |
|==============|==============|==============|==============|==============|==============|==============|
