|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.971052   |   4.451731   |   4.451731   |  -0.000000   |   0.224632   |
|      1       |   0.000000   |  28.017547   |   4.459131   |   4.459131   |  -0.000000   |   0.224259   |
|      2       |   0.000000   |  183.065109  |  29.135717   |  29.135717   |  -0.000000   |   0.034322   |
|      3       |   0.000000   |  183.118929  |  29.144283   |  29.144283   |  -0.000000   |   0.034312   |
|      4       |   0.000000   |  198.822575  |  31.643596   |  31.643596   |  -0.000000   |   0.031602   |
|      5       |   0.000000   |  199.034845  |  31.677379   |  31.677379   |  -0.000000   |   0.031568   |
|      6       |   0.000000   |  380.400391  |  60.542603   |  60.542603   |  -0.000000   |   0.016517   |
|      7       |   0.000000   |  380.442711  |  60.549338   |  60.549338   |  -0.000000   |   0.016515   |
|      8       |   0.000000   |  521.421178  |  82.986758   |  82.986758   |  -0.000000   |   0.012050   |
|      9       |   0.000000   |  521.474014  |  82.995167   |  82.995167   |  -0.000000   |   0.012049   |
|      10      |   0.000000   | 1035.383909  |  164.786467  |  164.786467  |  -0.000000   |   0.006068   |
|      11      |   0.000000   | 1035.437216  |  164.794951  |  164.794951  |  -0.000000   |   0.006068   |
|      12      |   0.000000   | 1325.044903  |  210.887446  |  210.887446  |  -0.000000   |   0.004742   |
|      13      |   0.000000   | 1325.061149  |  210.890032  |  210.890032  |  -0.000000   |   0.004742   |
|      14      |   0.000000   | 1712.511079  |  272.554603  |  272.554603  |  -0.000000   |   0.003669   |
|      15      |   0.000000   | 1712.564910  |  272.563171  |  272.563171  |  -0.000000   |   0.003669   |
|      16      |   0.000000   | 2317.531040  |  368.846521  |  368.846521  |  -0.000000   |   0.002711   |
|      17      |   0.000000   | 2317.579492  |  368.854232  |  368.854232  |  -0.000000   |   0.002711   |
|      18      |   0.000000   | 2541.167497  |  404.439368  |  404.439368  |  -0.000000   |   0.002473   |
|      19      |   0.000000   | 2541.220552  |  404.447812  |  404.447812  |  -0.000000   |   0.002473   |
|==============|==============|==============|==============|==============|==============|==============|
