-2.741966527123035954e-03 -6.843891791344493640e+02
-2.741966529749692225e-03 6.843891791344273088e+02
-3.212676091689506741e+00 -2.275822481762051268e+02
-3.212676091697143299e+00 2.275822481762085090e+02
-6.898060391587642393e+00 -1.788045990475181725e+03
-6.898060391604343700e+00 1.788045990475200597e+03
-7.238112111984667862e+00 -1.092054424098988875e+03
-7.238112112008086463e+00 1.092054424098997742e+03
-8.425250396122091701e+00 -5.511760224422837382e+02
-8.425250396164594591e+00 5.511760224422936290e+02
-1.309847902751807247e+01 2.635612712774436517e+01
-1.309847902753458193e+01 -2.635612712775698796e+01
-1.493625165092691987e+01 1.754218629481051721e+02
-1.493625165092705664e+01 -1.754218629480973561e+02
-1.698948110817195811e+01 -1.011061529612266099e+03
-1.698948110822815849e+01 1.011061529612269624e+03
-1.572800169534215797e+02 1.646505436645903579e-10
-2.037613791831577146e+02 -2.237270038241161103e+02
-2.037613791832715719e+02 2.237270038241550481e+02
-2.221552683806430082e+02 9.768147733034510338e+01
-2.221552683806942525e+02 -9.768147733017286782e+01
-2.279758798530749857e+02 -5.035818692190819330e-10
-2.689691997352294948e+02 8.465613709315543378e-11
-3.146314693607790787e+02 2.341948009249144320e+02
-3.146314693608633775e+02 -2.341948009250076268e+02
-4.315809794012005796e+02 1.739147910520176439e-10
-5.797118089134966112e+02 8.100063886547556397e-12
-6.675143157453699132e+02 -7.597113864181612723e-11
-8.770026004847248942e+02 1.277094427517005968e-11
-9.021472120591163275e+02 2.218570111439638355e-11
-1.110643648649849183e+03 1.810667594897229193e+01
-1.110643648649851684e+03 -1.810667594897136823e+01
-1.295630077477479972e+03 -4.821964665123999918e-12
-1.638708391816415542e+03 7.218393405342039273e-12
-2.023215947274002019e+03 -9.626079546294218191e-12
-2.356368428586240498e+03 -1.868358800133282103e-11
-3.254853365335909984e+03 8.577124868181068459e-12
-3.469226602197610191e+03 3.812813781208646370e-12
-4.229209590085289165e+03 3.350048508548856328e-11
-4.395936813026648451e+03 -1.844954682286755510e-11
-7.375474798886440112e+03 -1.500134489802938838e-11
-1.585572607301114658e+04 -3.034539748950993089e+04
-1.585572607301115204e+04 3.034539748950993089e+04
-1.608391251365116659e+04 -3.357316109619248454e-12
-1.642649128208091133e+04 3.116459912361074385e+04
-1.724855707446383531e+04 -2.336982782819024942e+04
-1.724855707446384986e+04 2.336982782819024942e+04
-1.870815081843493681e+04 -7.421045110469863481e-12
-1.887738571564582526e+04 -2.038869656411143660e+04
-1.887738571564584345e+04 2.038869656411141841e+04
-1.928288466275547762e+04 -2.034764261205684306e+04
-1.928288466275551764e+04 2.034764261205685762e+04
-1.955944766609050566e+04 -6.490339748923861407e+03
-1.955944766609052385e+04 6.490339748923863226e+03
-1.966817278349556364e+04 1.090742240337036291e-11
-2.067283789205916037e+04 -1.165634782598343946e-11
-2.150480073121122768e+04 2.447519748420837806e-12
-2.199723691251120181e+04 -2.114028456345372979e+04
-2.199723691251122364e+04 2.114028456345371524e+04
-2.264775643404796938e+04 5.536041342824838466e+03
-2.264775643404796938e+04 -5.536041342824844833e+03
-2.384708518100999208e+04 -3.116459912361071838e+04
-3.438033373419671989e+04 4.236969881142921310e-12
-4.878578543782462657e+04 3.116459912361032912e+04
