|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.987646   |   4.454372   |   4.454372   |  -0.000000   |   0.224499   |
|      1       |   0.000000   |  28.008640   |   4.457713   |   4.457713   |  -0.000000   |   0.224330   |
|      2       |   0.000000   |  184.864055  |  29.422028   |  29.422028   |  -0.000000   |   0.033988   |
|      3       |   0.000000   |  184.886359  |  29.425578   |  29.425578   |  -0.000000   |   0.033984   |
|      4       |   0.000000   |  240.061160  |  38.206920   |  38.206920   |  -0.000000   |   0.026173   |
|      5       |   0.000000   |  240.153531  |  38.221622   |  38.221622   |  -0.000000   |   0.026163   |
|      6       |   0.000000   |  466.179483  |  74.194769   |  74.194769   |  -0.000000   |   0.013478   |
|      7       |   0.000000   |  466.289448  |  74.212271   |  74.212271   |  -0.000000   |   0.013475   |
|      8       |   0.000000   |  528.564755  |  84.123693   |  84.123693   |  -0.000000   |   0.011887   |
|      9       |   0.000000   |  528.589375  |  84.127612   |  84.127612   |  -0.000000   |   0.011887   |
|      10      |   0.000000   | 1044.167431  |  166.184408  |  166.184408  |  -0.000000   |   0.006017   |
|      11      |   0.000000   | 1044.192092  |  166.188333  |  166.188333  |  -0.000000   |   0.006017   |
|      12      |   0.000000   | 1277.072314  |  203.252371  |  203.252371  |  -0.000000   |   0.004920   |
|      13      |   0.000000   | 1277.192689  |  203.271530  |  203.271530  |  -0.000000   |   0.004920   |
|      14      |   0.000000   | 1722.425930  |  274.132601  |  274.132601  |  -0.000000   |   0.003648   |
|      15      |   0.000000   | 1722.451133  |  274.136612  |  274.136612  |  -0.000000   |   0.003648   |
|      16      |   0.000000   | 2172.853129  |  345.820316  |  345.820316  |  -0.000000   |   0.002892   |
|      17      |   0.000000   | 2173.096408  |  345.859035  |  345.859035  |  -0.000000   |   0.002891   |
|      18      |   0.000000   | 2551.202932  |  406.036557  |  406.036557  |  -0.000000   |   0.002463   |
|      19      |   0.000000   | 2551.228822  |  406.040678  |  406.040678  |  -0.000000   |   0.002463   |
|==============|==============|==============|==============|==============|==============|==============|
