|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  28.326591   |   4.508317   |   4.508317   |  -0.000000   |   0.221812   |
|      1       |   0.000000   |  28.339550   |   4.510379   |   4.510379   |  -0.000000   |   0.221711   |
|      2       |   0.000000   |  189.826861  |  30.211883   |  30.211883   |  -0.000000   |   0.033100   |
|      3       |   0.000000   |  189.840795  |  30.214101   |  30.214101   |  -0.000000   |   0.033097   |
|      4       |   0.000000   |  237.749111  |  37.838946   |  37.838946   |  -0.000000   |   0.026428   |
|      5       |   0.000000   |  237.812513  |  37.849037   |  37.849037   |  -0.000000   |   0.026421   |
|      6       |   0.000000   |  458.381409  |  72.953667   |  72.953667   |  -0.000000   |   0.013707   |
|      7       |   0.000000   |  458.384296  |  72.954126   |  72.954126   |  -0.000000   |   0.013707   |
|      8       |   0.000000   |  550.129666  |  87.555856   |  87.555856   |  -0.000000   |   0.011421   |
|      9       |   0.000000   |  550.142263  |  87.557861   |  87.557861   |  -0.000000   |   0.011421   |
|      10      |   0.000000   | 1088.418903  |  173.227249  |  173.227249  |  -0.000000   |   0.005773   |
|      11      |   0.000000   | 1088.430275  |  173.229058  |  173.229058  |  -0.000000   |   0.005773   |
|      12      |   0.000000   | 1314.604531  |  209.225809  |  209.225809  |  -0.000000   |   0.004780   |
|      13      |   0.000000   | 1314.605038  |  209.225890  |  209.225890  |  -0.000000   |   0.004780   |
|      14      |   0.000000   | 1798.166067  |  286.187018  |  286.187018  |  -0.000000   |   0.003494   |
|      15      |   0.000000   | 1798.177511  |  286.188839  |  286.188839  |  -0.000000   |   0.003494   |
|      16      |   0.000000   | 2249.437148  |  358.009041  |  358.009041  |  -0.000000   |   0.002793   |
|      17      |   0.000000   | 2249.439994  |  358.009494  |  358.009494  |  -0.000000   |   0.002793   |
|      18      |   0.000000   | 2662.437128  |  423.740030  |  423.740030  |  -0.000000   |   0.002360   |
|      19      |   0.000000   | 2662.449787  |  423.742044  |  423.742044  |  -0.000000   |   0.002360   |
|==============|==============|==============|==============|==============|==============|==============|
