|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.965406   |   4.450833   |   4.450833   |  -0.000000   |   0.224677   |
|      1       |   0.000000   |  27.965495   |   4.450847   |   4.450847   |  -0.000000   |   0.224676   |
|      2       |   0.000000   |  185.532641  |  29.528437   |  29.528437   |  -0.000000   |   0.033866   |
|      3       |   0.000000   |  185.532730  |  29.528451   |  29.528451   |  -0.000000   |   0.033866   |
|      4       |   0.000000   |  260.899340  |  41.523420   |  41.523420   |  -0.000000   |   0.024083   |
|      5       |   0.000000   |  260.899753  |  41.523485   |  41.523485   |  -0.000000   |   0.024083   |
|      6       |   0.000000   |  531.302367  |  84.559398   |  84.559398   |  -0.000000   |   0.011826   |
|      7       |   0.000000   |  531.302450  |  84.559411   |  84.559411   |  -0.000000   |   0.011826   |
|      8       |   0.000000   |  707.748777  |  112.641716  |  112.641716  |  -0.000000   |   0.008878   |
|      9       |   0.000000   |  707.749044  |  112.641759  |  112.641759  |  -0.000000   |   0.008878   |
|      10      |   0.000000   | 1015.639126  |  161.643987  |  161.643987  |  -0.000000   |   0.006186   |
|      11      |   0.000000   | 1015.639418  |  161.644034  |  161.644034  |  -0.000000   |   0.006186   |
|      12      |   0.000000   | 1048.738459  |  166.911910  |  166.911910  |  -0.000000   |   0.005991   |
|      13      |   0.000000   | 1048.738522  |  166.911920  |  166.911920  |  -0.000000   |   0.005991   |
|      14      |   0.000000   | 1727.152905  |  274.884922  |  274.884922  |  -0.000000   |   0.003638   |
|      15      |   0.000000   | 1727.152953  |  274.884930  |  274.884930  |  -0.000000   |   0.003638   |
|      16      |   0.000000   | 1864.835895  |  296.797851  |  296.797851  |  -0.000000   |   0.003369   |
|      17      |   0.000000   | 1864.835960  |  296.797861  |  296.797861  |  -0.000000   |   0.003369   |
|      18      |   0.000000   | 2556.262974  |  406.841888  |  406.841888  |  -0.000000   |   0.002458   |
|      19      |   0.000000   | 2556.263042  |  406.841899  |  406.841899  |  -0.000000   |   0.002458   |
|==============|==============|==============|==============|==============|==============|==============|
