|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  27.984384   |   4.453853   |   4.453853   |  -0.000000   |   0.224525   |
|      1       |   0.000000   |  28.015352   |   4.458782   |   4.458782   |  -0.000000   |   0.224277   |
|      2       |   0.000000   |  184.249011  |  29.324141   |  29.324141   |  -0.000000   |   0.034102   |
|      3       |   0.000000   |  184.282359  |  29.329448   |  29.329448   |  -0.000000   |   0.034095   |
|      4       |   0.000000   |  222.402687  |  35.396487   |  35.396487   |  -0.000000   |   0.028251   |
|      5       |   0.000000   |  222.555878  |  35.420868   |  35.420868   |  -0.000000   |   0.028232   |
|      6       |   0.000000   |  414.428277  |  65.958309   |  65.958309   |  -0.000000   |   0.015161   |
|      7       |   0.000000   |  414.505712  |  65.970633   |  65.970633   |  -0.000000   |   0.015158   |
|      8       |   0.000000   |  525.639895  |  83.658188   |  83.658188   |  -0.000000   |   0.011953   |
|      9       |   0.000000   |  525.675651  |  83.663878   |  83.663878   |  -0.000000   |   0.011953   |
|      10      |   0.000000   | 1040.646243  |  165.623994  |  165.623994  |  -0.000000   |   0.006038   |
|      11      |   0.000000   | 1040.682575  |  165.629776  |  165.629776  |  -0.000000   |   0.006038   |
|      12      |   0.000000   | 1313.296632  |  209.017651  |  209.017651  |  -0.000000   |   0.004784   |
|      13      |   0.000000   | 1313.368964  |  209.029163  |  209.029163  |  -0.000000   |   0.004784   |
|      14      |   0.000000   | 1718.424513  |  273.495756  |  273.495756  |  -0.000000   |   0.003656   |
|      15      |   0.000000   | 1718.461490  |  273.501641  |  273.501641  |  -0.000000   |   0.003656   |
|      16      |   0.000000   | 2277.978184  |  362.551488  |  362.551488  |  -0.000000   |   0.002758   |
|      17      |   0.000000   | 2278.147113  |  362.578374  |  362.578374  |  -0.000000   |   0.002758   |
|      18      |   0.000000   | 2547.160632  |  405.393205  |  405.393205  |  -0.000000   |   0.002467   |
|      19      |   0.000000   | 2547.197761  |  405.399115  |  405.399115  |  -0.000000   |   0.002467   |
|==============|==============|==============|==============|==============|==============|==============|
