|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |   0.000000   |  26.370873   |   4.197055   |   4.197055   |  -0.000000   |   0.238262   |
|      1       |   0.000000   |  26.976638   |   4.293465   |   4.293465   |  -0.000000   |   0.232912   |
|      2       |   0.000000   |  74.235146   |  11.814890   |  11.814890   |  -0.000000   |   0.084639   |
|      3       |   0.000000   |  74.836298   |  11.910567   |  11.910567   |  -0.000000   |   0.083959   |
|      4       |   0.000000   |  157.021671  |  24.990775   |  24.990775   |  -0.000000   |   0.040015   |
|      5       |   0.000000   |  157.449060  |  25.058796   |  25.058796   |  -0.000000   |   0.039906   |
|      6       |   0.000000   |  329.550753  |  52.449631   |  52.449631   |  -0.000000   |   0.019066   |
|      7       |   0.000000   |  329.885062  |  52.502838   |  52.502838   |  -0.000000   |   0.019047   |
|      8       |   0.000000   |  436.985100  |  69.548339   |  69.548339   |  -0.000000   |   0.014378   |
|      9       |   0.000000   |  437.424391  |  69.618254   |  69.618254   |  -0.000000   |   0.014364   |
|      10      |   0.000000   |  947.158315  |  150.744928  |  150.744928  |  -0.000000   |   0.006634   |
|      11      |   0.000000   |  947.559518  |  150.808781  |  150.808781  |  -0.000000   |   0.006631   |
|      12      |   0.000000   |  959.128263  |  152.650004  |  152.650004  |  -0.000000   |   0.006551   |
|      13      |   0.000000   |  959.338950  |  152.683536  |  152.683536  |  -0.000000   |   0.006549   |
|      14      |   0.000000   | 1623.169120  |  258.335389  |  258.335389  |  -0.000000   |   0.003871   |
|      15      |   0.000000   | 1623.568599  |  258.398968  |  258.398968  |  -0.000000   |   0.003870   |
|      16      |   0.000000   | 1989.570401  |  316.649964  |  316.649964  |  -0.000000   |   0.003158   |
|      17      |   0.000000   | 1989.602056  |  316.655002  |  316.655002  |  -0.000000   |   0.003158   |
|      18      |   0.000000   | 2452.574685  |  390.339384  |  390.339384  |  -0.000000   |   0.002562   |
|      19      |   0.000000   | 2452.951312  |  390.399326  |  390.399326  |  -0.000000   |   0.002561   |
|==============|==============|==============|==============|==============|==============|==============|
