|==============|==============|==============|==============|==============|==============|==============|
|     mode     |  eval_real   |  eval_imag   | freq_n (Hz)  | freq_d (Hz)  |   damping    |  period (s)  |
|==============|==============|==============|==============|==============|==============|==============|
|      0       |  -0.001820   | -684.206813  |  108.894896  |  108.894896  |   0.000003   |   0.009183   |
|      1       |  -0.001820   |  684.206813  |  108.894896  |  108.894896  |   0.000003   |   0.009183   |
|      2       |  -3.872046   |  240.335613  |  38.255565   |  38.250601   |   0.016109   |   0.026143   |
|      3       |  -3.872046   | -240.335613  |  38.255565   |  38.250601   |   0.016109   |   0.026143   |
|      4       |  -5.671307   | -1091.711451 |  173.753618  |  173.751274  |   0.005195   |   0.005755   |
|      5       |  -5.671307   | 1091.711451  |  173.753618  |  173.751274  |   0.005195   |   0.005755   |
|      6       |  -5.951980   | 1784.034397  |  283.939473  |  283.937893  |   0.003336   |   0.003522   |
|      7       |  -5.951980   | -1784.034397 |  283.939473  |  283.937893  |   0.003336   |   0.003522   |
|      8       |  -6.086154   |  550.812859  |  87.669941   |  87.664589   |   0.011049   |   0.011407   |
|      9       |  -6.086154   | -550.812859  |  87.669941   |  87.664589   |   0.011049   |   0.011407   |
|      10      |  -7.436168   |  27.832947   |   4.585125   |   4.429751   |   0.258118   |   0.225746   |
|      11      |  -7.436168   |  -27.832947  |   4.585125   |   4.429751   |   0.258118   |   0.225746   |
|      12      |  -9.148944   |  185.468082  |  29.554054   |  29.518162   |   0.049269   |   0.033877   |
|      13      |  -9.148944   | -185.468082  |  29.554054   |  29.518162   |   0.049269   |   0.033877   |
|      14      |  -12.349213  | -1020.797619 |  162.476875  |  162.464987  |   0.012097   |   0.006155   |
|      15      |  -12.349213  | 1020.797619  |  162.476875  |  162.464987  |   0.012097   |   0.006155   |
|      16      | -123.057621  |   0.000000   |  19.585229   |   0.000000   |   1.000000   |     inf      |
|      17      | -150.410447  |  168.027002  |  35.891601   |  26.742328   |   0.666968   |   0.037394   |
|      18      | -150.410447  | -168.027002  |  35.891601   |  26.742328   |   0.666968   |   0.037394   |
|      19      | -165.249116  |  73.661357   |  28.794849   |  11.723569   |   0.913365   |   0.085298   |
|      20      | -165.249116  |  -73.661357  |  28.794849   |  11.723569   |   0.913365   |   0.085298   |
|      21      | -169.776253  |  -0.000000   |  27.020730   |   0.000000   |   1.000000   |     inf      |
|      22      | -198.982902  |   0.000000   |  31.669112   |   0.000000   |   1.000000   |     inf      |
|      23      | -227.023099  | -166.053786  |  44.765662   |  26.428281   |   0.807133   |   0.037838   |
|      24      | -227.023099  |  166.053786  |  44.765662   |  26.428281   |   0.807133   |   0.037838   |
|      25      | -320.380668  |   0.000000   |  50.990167   |   0.000000   |   1.000000   |     inf      |
|      26      | -422.737494  |  -0.000000   |  67.280762   |   0.000000   |   1.000000   |     inf      |
|      27      | -494.763827  |   0.000000   |  78.744109   |   0.000000   |   1.000000   |     inf      |
|      28      | -631.417104  |  -0.000000   |  100.493153  |   0.000000   |   1.000000   |     inf      |
|      29      | -661.892662  |   0.000000   |  105.343489  |   0.000000   |   1.000000   |     inf      |
|      30      | -819.015018  |  -0.000000   |  130.350289  |   0.000000   |   1.000000   |     inf      |
|      31      | -824.278277  |  -0.000000   |  131.187962  |   0.000000   |   1.000000   |     inf      |
|      32      | -963.264612  |   0.000000   |  153.308325  |   0.000000   |   1.000000   |     inf      |
|      33      | -1220.282602 |  -0.000000   |  194.214008  |   0.000000   |   1.000000   |     inf      |
|      34      | -1501.842724 |  -0.000000   |  239.025693  |   0.000000   |   1.000000   |     inf      |
|      35      | -1662.093658 |   0.000000   |  264.530421  |   0.000000   |   1.000000   |     inf      |
|      36      | -2407.820066 |   0.000000   |  383.216466  |   0.000000   |   1.000000   |     inf      |
|      37      | -2555.783545 |  -0.000000   |  406.765585  |   0.000000   |   1.000000   |     inf      |
|      38      | -3123.606573 |   0.000000   |  497.137426  |   0.000000   |   1.000000   |     inf      |
|      39      | -3312.180399 |  -0.000000   |  527.149883  |   0.000000   |   1.000000   |     inf      |
|      40      | -5864.323832 |  -0.000000   |  933.336126  |   0.000000   |   1.000000   |     inf      |
|      41      |-11689.954843 |-22583.090629 | 4047.204202  | 3594.210504  |   0.459704   |   0.000278   |
|      42      |-11689.954843 | 22583.090629 | 4047.204202  | 3594.210504  |   0.459704   |   0.000278   |
|      43      |-12136.997578 |   0.000000   | 1931.663159  |   0.000000   |   1.000000   |     inf      |
|      44      |-12184.560817 | 23122.121930 | 4159.690487  | 3680.000000  |   0.466196   |   0.000272   |
|      45      |-12917.603015 |-17249.368607 | 3429.798939  | 2745.322279  |   0.599423   |   0.000364   |
|      46      |-12917.603015 | 17249.368607 | 3429.798939  | 2745.322279  |   0.599423   |   0.000364   |
|      47      |-14006.493046 |-15137.041884 | 3282.266882  | 2409.135040  |   0.679166   |   0.000415   |
